"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Eastern Michigan University","","","","$350,000","$0","$350,000","2008","20080605","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Michigan","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/easternmichiganuniversity/SettlementAgreement06042008.pdf","",""
"Eastern Michigan University","","","","$357,500","$0","$357,500","2007","20071214","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Michigan","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/easternmichiganuniversity/AAADFineLetter12142007.pdf","",""
"Felician College","","","","$65,000","$0","$65,000","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","New Jersey","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/Felician_Settlement_Executed_Redacted.pdf","",""
"First Institute","","","","$42,500","$0","$42,500","2015","20150603","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/firstinstitute/3117_001.pdf","",""
"Graham Hospital School of Nursing","","","","$20,000","$0","$20,000","2017","20170131","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/graham/4955_001_Redacted.pdf","",""
"Green River College","","","","$574,500","$0","$574,500","2018","20180926","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Washington","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/GREEN_RIVER_COLLEGE_FINE_ACTION_Redacted.pdf","",""
"Hope International University","","","","$55,000","$0","$55,000","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/Hope_International_9_27_17_Fine_Action.pdf","",""
"Indian Hills Community College","","","","$65,000","$0","$65,000","2017","20170613","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Iowa","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/0262_001.pdf","",""
"Jefferson College","","","","$32,500","$0","$32,500","2016","20160420","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Missouri","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/jefferson/4142_001.pdf","",""
"Joliet Junior College","","","","$55,000","$0","$55,000","2016","20160209","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/3885_001.pdf","",""
"La Salle University","","","","$87,500","$0","$87,500","2008","20080708","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Pennsylvania","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/lasalleuniversity/LaSalleSettlementagreement07082008.pdf","",""
"Liberty University","","","","$120,000","$0","$120,000","2013","20131218","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Virginia","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/libertyuniversity/1983_001.pdf","",""
"Lincoln University","","","","$275,000","$0","$275,000","2013","20131025","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Missouri","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/lincoln/1871_001.pdf","",""
"Make-UP Designory","","","","$27,500","$0","$27,500","2016","20160518","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/library/FPRD/PA_Highlands_Clery_Fine_Action_03180400.pdf","",""
"McDaniel College","","","","$45,000","$0","$45,000","2016","20160302","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Maryland","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/3954_001_Redacted.pdf","",""
"Miami University of Ohio","","","","$27,500","$0","$27,500","2005","20050913","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/miamiuniversityofohio/MUOFineAction09132005.pdf","",""
"Michigan State University","","","","$4,500,000","$0","$4,500,000","2019","20190905","safety-related offenses","Clery Act campus security reporting violation","","The U.S. Department of Education announced it would fine Michigan State University a record $4.5 million and require the University to make major changes to its Title IX procedures following its systemic failure to protect students from sexual abuse.","federal","agency action","Education Department","civil","","","","","","","","","","Michigan","","","","","","","","","","","","https://www.ed.gov/news/press-releases/secretary-devos-levies-largest-ever-clery-fine-against-michigan-state-university-requires-major-corrective-action-following-systemic-failure-address-sexual-abuse","",""
"Mid-Atlantic Christian University","","","","$30,000","$0","$30,000","2014","20141114","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","North Carolina","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/MACU/2909_001.pdf","",""
"Midlands Technical College","","","","$37,500","$0","$37,500","2014","20141209","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","South Carolina","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/MTC/2739_001.pdf","",""
"Mitsu Sato Hair Academy","","","","$10,000","$0","$10,000","2015","20151016","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Kansas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/MitsuSato/3510_001.pdf","",""
"Mount Mercy University","","","","$27,500","$0","$27,500","2015","20150603","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Iowa","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/mountmercy/3116_001.pdf","",""
"Northern Wyoming Community College District","","","","$27,000","$0","$27,000","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Wyoming","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/Northern_Wyoming_Community_College_9_27_17_Fine_Action.pdf","",""
"Notre Dame College","","","","$89,000","$0","$89,000","2012","20120104","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/notredamecollegeofohio/NotreDameSettlement1412.pdf","",""
"Occidental College","","","","$83,000","$0","$83,000","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/Occidental_College_9_27_17_Fine_Action.pdf","",""
"Oregon State University","","","","$220,500","$0","$220,500","2014","20140219","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Oregon","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/oregonstate/2068_001.pdf","",""
"Paul Smith's College of Arts and Sciences","","","","$195,000","$0","$195,000","2011","20110414","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","New York","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/paulsmithscollegeofartssciences/paulsmith.pdf","",""
"Penn State University","","","","$2,400,000","$0","$2,400,000","2016","20161103","safety-related offenses","Clery Act campus security reporting violation","","Mishandling of on-campus sexual misconduct incidents.","federal","agency action","Education Department","civil","","","","","","","","","","Pennsylvania","","","","","","","","","","","","https://www.ed.gov/news/press-releases/us-department-education-levies-historic-fine-against-penn-state-over-handling-sexual-misconduct-incidents","",""
"Pennsylvania Highlands Community College","","","","$27,500","$0","$27,500","2017","20170830","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Pennsylvania","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/library/FPRD/PA_Highlands_Clery_Fine_Action_03180400.pdf","",""
"Rosemont College of the Holy Child Jesus","","","","$70,000","$0","$70,000","2016","20160209","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Pennsylvania","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/3886_001.pdf","",""
"Saint Louis Christian College","","","","$45,000","$0","$45,000","2017","20170613","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Missouri","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/0264_001.pdf","",""
"Salem International University","","","","$200,000","$0","$200,000","2005","20050407","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","West Virginia","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/SalemSettlement.pdf","",""
"Salina Area Technical College","","","","$72,500","$0","$72,500","2015","20150604","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Kansas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/salina/3119_001.pdf","",""
"Schreiner University","","","","$42,000","$0","$42,000","2010","20100702","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/SchreinerSettlement.pdf","",""
"South Carolina State University","","","","$57,500","$0","$57,500","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","South Carolina","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/South_Carolina_State_University_9_27_17_Fine_Action.pdf","",""
"St. Francis University","","","","$51,000","$0","$51,000","2018","20180926","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Pennsylvania","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/SAINT_FRANCIS_FINE_ACTION_Redacted.pdf","",""
"Sterling College","","","","$165,000","$0","$165,000","2015","20150311","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Kansas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/Sterling/2886_001.pdf","",""
"Tarleton State University","","","","$123,500","$0","$123,500","2012","20120725","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/0502_001.pdf","",""
"The Master's University and Seminary","","","","$29,000","$0","$29,000","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","California","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/Masters_University_9_27_17_Fine_Action.pdf","",""
"Tricoci Institute of Beauty Culture","","","","$28,000","$0","$28,000","2017","20170926","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/Tricoci_University_of_Beauty_Culture_9_26_17_Fine_Action.pdf","",""
"University of Jamestown","","","","$210,000","$0","$210,000","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","North Dakota","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/University_of_Jamestown_9_27_17_Fine_Action.pdf","",""
"University of Montana","","","","$395,000","$0","$395,000","2018","20180925","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Montana","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/UMT_settlement_executed_Redacted.pdf","",""
"University of Nebraska-Kearney","","","","$65,000","$0","$65,000","2014","20140821","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Nebraska","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/UNK/2445_001.pdf","",""
"University of North Dakota","","","","$115,000","$0","$115,000","2013","20130717","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","North Dakota","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/und/1532_001.pdf","",""
"University of Northern Iowa","","","","$110,000","$0","$110,000","2013","20130312","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Iowa","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/northerniowa/0910_001.pdf","",""
"University of Saint Thomas","","","","$172,000","$0","$172,000","2017","20170927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/University_of_Saint_Thomas_9_27_17_Fine_Action.pdf","",""
"University of Scranton","","","","$70,000","$0","$70,000","2017","20170613","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Pennsylvania","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/0263_001.pdf","",""
"University of Texas at Arlington","University of Texas","University of Texas","","$49,500","$0","$49,500","2013","20130731","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Texas","","","","","USA","Texas","non-profit","","","miscellaneous services","university","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/uta/1600_001.pdf","",""
"University of Vermont","","","","$55,000","$0","$55,000","2012","20121011","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Vermont","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/uvm/0730_001.pdf","",""
"Valley Grande Institute for Academic Studies","","","","$35,000","$0","$35,000","2018","20180927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/VALLEY_GRANDE_FINE_ACTION_Redacted.pdf","",""
"Virginia Polytechnic Institute","","","","$55,000","$0","$55,000","2011","20110329","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Virginia","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/virginiatech/fineletter.pdf","",""
"Virginia State University","","","","$35,000","$0","$35,000","2017","20170613","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Virginia","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/0265_001.pdf","",""
"Wards Corner Beauty Academy","","","","$15,000","$0","$15,000","2015","20150318","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Virginia","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/wcba/2908_001.pdf","",""
"Washington Adventist University","","","","$52,000","$0","$52,000","2018","20180927","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Maryland","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/WASHINGTON_ADVENTIST_FINE_ACTION_Redacted.pdf","",""
"Washington State University","","","","$82,500","$0","$82,500","2013","20130214","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Washington","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/WashingtonState_FinalResolution.pdf","",""
"Wesley College","","","","$45,000","$0","$45,000","2013","20130102","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Delaware","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/0910_001.pdf","",""
"Wichita Area Technical College","","","","$27,500","$0","$27,500","2016","20160302","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Kansas","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/3953_001_Redacted.pdf","",""
"Xenon International Academy III","","","","$30,000","$0","$30,000","2016","20160211","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Colorado","","","","","","","","","","","","https://studentaid.ed.gov/sa/sites/default/files/XenonSettlement.pdf","",""
"Yale University","Yale University","Yale University","","$155,000","$0","$155,000","2013","20130709","safety-related offenses","Clery Act campus security reporting violation","","","federal","agency action","Education Department","civil","","","","","","","","","","Connecticut","","","","","USA","Connecticut","non-profit","","","miscellaneous services","university","https://studentaid.ed.gov/sa/sites/default/files/fsawg/datacenter/cleryact/yale/1481_001.pdf","",""
"Grand Canyon University","Grand Canyon Education Inc.","Grand Canyon Education Inc.","","$37,700,000","$0","$37,700,000","2023","20231031","consumer-protection-related offenses","consumer protection violation","financial aid violation","The U.S. Department of Education Office of Federal Student Aid announced aÂ $37.7 million fineÂ against Grand Canyon University (GCU), which disbursed the most federal student aid of all participating institutions for the past four award years. An FSA investigation found GCU lied to more than 7,500 former and current students about the cost of its doctoral programs over several years. GCU falsely advertised a lower cost than what 98% of students ended up paying to complete certain doctoral programs.","federal","agency action","","civil","","","","","","","","","","","","","","","USA","Arizona","publicly traded","LOPE","US38526M1062","miscellaneous services","educational services","https://www.ed.gov/news/press-releases/us-department-education-office-federal-student-aid-fines-grand-canyon-university-377-million-deceiving-thousands-students","",""
"University of Phoenix","Apollo Education Group","Apollo Education Group","","$6,000,000","$0","$6,000,000","2000","20000411","consumer-protection-related offenses","consumer protection violation","financial aid violation","","federal","agency action","","civil","","","","","","","","","","","","","","","USA","Arizona","privately held","","","miscellaneous services","educational services","https://www.chronicle.com/article/u-of-phoenix-will-pay-6-million-to-settle-aid-dispute-with-education-dept/","",""
