"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"AK Steel Corporation","Cleveland-Cliffs","AK Steel","Cleveland-Cliffs bought AK Steel in 2020","$600,000","$0","$600,000","2007","20070131","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Pennsylvania","","","","","USA","Ohio","publicly traded","CLF","US1858991011","mining and minerals","mining","https://www.eeoc.gov/eeoc/newsroom/release/archive/1-31-07.html","",""
"Akal Security Inc.","Akal Security","Akal Security","","$1,620,000","$0","$1,620,000","2010","20101201","employment-related offenses","employment discrimination","pregnancy discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Kansas","","","","","USA","New Mexico","privately held","","","miscellaneous services","outsourced government services","https://www.eeoc.gov/eeoc/newsroom/release/12-1-10.cfm","",""
"Alamo Car Rental","","","","$287,640","$0","$287,640","2007","20070604","employment-related offenses","employment discrimination","religious discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arizona","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/6-4-07.html","",""
"Albertsons, LLC","Albertsons Companies","Cerberus Capital Management","An earlier incarnation of Albertsons was taken over by Cerberus Capital Management and SuperValu in 2006. In 2021 it became majority public-owned after an initial public offering.","$8,900,000","$0","$8,900,000","2009","20091215","employment-related offenses","employment discrimination","racial discrimination","race, color, national origin","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","","","","USA","Idaho","publicly traded","ACI","US0130911037","retailing","retail-supermarkets","https://www.eeoc.gov/eeoc/newsroom/release/12-15-09.cfm","",""
"Allied Aviation Services, Inc.","","","","$1,900,000","$0","$1,900,000","2008","20080311","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-11-08.html","",""
"Allstate Insurance Company","Allstate","Allstate","","$4,500,000","$0","$4,500,000","2009","20090911","employment-related offenses","employment discrimination","age discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","ALL","US0200021014","financial services","insurance","https://www.eeoc.gov/eeoc/newsroom/release/archive/9-11-09a.html","",""
"Alpha Group of Delaware, Inc.","","","","$160,000","$0","$160,000","2009","20090323","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-23-09.html","",""
"American Casing & Equipment","","","","$250,000","$0","$250,000","2016","20160524","employment-related offenses","employment discrimination","national origin discrimination","National Origin; Race","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","North Dakota","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/5-24-16.cfm","",""
"American Dental Association","","","","$1,950,000","$0","$1,950,000","2017","20170420","employment-related offenses","employment discrimination","","retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","Chicago","Illinois","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/4-20-17.cfm","",""
"American Industrial Sales Corp.","","","","$375,000","$0","$375,000","2008","20080514","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/5-14-08.html","",""
"American Tool & Mold, LLC","","","","$150,000","$0","$150,000","2014","20140520","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/5-20-14.cfm","",""
"Aqua Tri and Pool Water Products","","","","$462,500","$0","$462,500","2011","20110928","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/9-28-11c.cfm","",""
"Area Erectors, Inc.","","","","$630,000","$0","$630,000","2009","20090529","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Illinois","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/5-29-09.html","",""
"Area Temps Inc.","","","","$650,000","$0","$650,000","2010","20100727","employment-related offenses","employment discrimination","racial discrimination","Race; Sex; Age; National Origin","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Ohio","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/7-27-10.cfm","",""
"Arizona Logistics, Inc.","","","","$175,000","$0","$175,000","2011","20110907","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arizona","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/9-7-11.cfm","",""
"Associated Security Enforcement, Inc.","","","","$1,340,000","$0","$1,340,000","2006","20060310","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-10-06.html","",""
"Astea International, Inc.","","","","$175,000","$0","$175,000","2010","20100202","employment-related offenses","employment discrimination","age discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Pennsylvania","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/2-2-10a.cfm","",""
"AT&T","AT&T","AT&T","","$1,300,000","$0","$1,300,000","2009","20090731","employment-related offenses","employment discrimination","religious discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arkansas","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.eeoc.gov/eeoc/newsroom/release/archive/7-31-09.html","",""
"AT&T","AT&T","AT&T","","$756,000","$0","$756,000","2007","20071023","employment-related offenses","employment discrimination","religious discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arkansas","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.eeoc.gov/eeoc/newsroom/release/archive/10-23-07.html","",""
"AT&T","AT&T","AT&T","","$250,000","$0","$250,000","2016","20160302","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Puerto Rico","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.eeoc.gov/eeoc/newsroom/release/3-2-16.cfm","",""
"AT&T","AT&T","AT&T","","$250,000","$0","$250,000","2013","20130830","employment-related offenses","employment discrimination","age discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Missouri","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.eeoc.gov/eeoc/newsroom/release/8-30-13a.cfm","",""
"Austin Foam Plastics Inc.","","","","$600,000","$0","$600,000","2010","20101015","employment-related offenses","employment discrimination","racial discrimination","Race; Sexual Harassment; Retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/10-15-10a.cfm","",""
"Austrian Airlines","","","","$500,000","$0","$500,000","2005","20051228","employment-related offenses","employment discrimination","age discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/12-28-05.html","",""
"Autotainment Partners Limited Partnership","","","","$160,000","$0","$160,000","2010","20101015","employment-related offenses","employment discrimination","sexual harassment","sexual harassment, age and race","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/10-15-10.cfm","",""
"AutoZone Inc.","AutoZone","AutoZone","","$415,000","$0","$415,000","2013","20130219","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Illinois","","","","","USA","Tennessee","publicly traded","AZO","US0533321024","retailing","retail-auto parts","https://www.eeoc.gov/eeoc/newsroom/release/2-19-13a.cfm","",""
"B & H Foto and Electronics Corp.","","","","$4,300,000","$0","$4,300,000","2009","20090324","employment-related offenses","employment discrimination","national origin discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-24-09.html","",""
"B & H Foto and Electronics Corp.","","","","$4,300,000","$0","$4,300,000","2007","20071016","employment-related offenses","employment discrimination","national origin discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/10-16-07.html","",""
"Babies ""R"" Us, Inc.","","","","$205,000","$0","$205,000","2003","20030115","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","New Jersey","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/1-15-03.html","",""
"Bahama Breeze","Darden Restaurants","Darden Restaurants","","$1,260,000","$0","$1,260,000","2009","20091214","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Ohio","","","","","USA","Florida","publicly traded","DRI","US2371941053","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/12-14-09a.cfm","",""
"Bankers Asset Management, Inc.","","","","$600,000","$0","$600,000","2012","20120418","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arkansas","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/4-18-12.cfm","",""
"Banner  Health","Banner Health","Banner Health","","$255,000","$0","$255,000","2012","20120730","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arizona","","","","","USA","Arizona","non-profit","","","healthcare services","hospitals","https://www.eeoc.gov/eeoc/newsroom/release/7-30-12c.cfm","",""
"Baptist Health South Florida, Inc.","Baptist Health South Florida","Baptist Health South Florida","","$215,000","$0","$215,000","2014","20140221","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Florida","","","","","USA","Florida","non-profit","","","healthcare services","hospitals","https://www.eeoc.gov/eeoc/newsroom/release/2-21-14.cfm","",""
"Bardon, Inc. dba Aggregate Industries, Inc.","","","","$325,000","$0","$325,000","2010","20101006","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Maryland","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/10-6-10.cfm","",""
"BASF Corporation","BASF","BASF","","$500,000","$0","$500,000","2013","20130131","employment-related offenses","employment discrimination","","retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Illinois","","","","","Germany","","publicly traded","","DE000BASF111","chemicals","chemicals","https://www.eeoc.gov/eeoc/newsroom/release/1-31-13.cfm","",""
"Basic Energy Services, L.P.","Ranger Energy Services","Basic Energy Services Inc.","Ranger bought Basic in 2021","$250,000","$0","$250,000","2009","20090309","employment-related offenses","employment discrimination","gender discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Louisiana","","","","","USA","Texas","publicly traded","RNGR","US75282U1043","oilfield services and supplies","oilfield services","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-9-09b.html","",""
"Battaglia Distributing Corp.","","","","$735,000","$0","$735,000","2014","20141119","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","Chicago","Illinois","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/11-19-14.cfm","",""
"BCI Coca-Cola Bottling Company of Los Angeles","Coca-Cola Co.","Coca-Cola Enterprises","Coca-Cola acquired Coca-Cola Enterprises in 2010","$250,000","$0","$250,000","2008","20080414","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","New Mexico","","","","","USA","Georgia","publicly traded","KO","US1912161007","beverages","beverages","https://www.eeoc.gov/eeoc/newsroom/release/archive/4-15-08.html","",""
"Bell BCI LLC and the Bell Company LLC","","","","$230,000","$0","$230,000","2011","20110713","employment-related offenses","employment discrimination","gender discrimination","gender harassment and retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Maryland","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/7-13-11a.cfm","",""
"Benny Boyd Chevrolet-Chrysler-Dodge-Jeep, Ltd.","","","","$250,000","$0","$250,000","2015","20150211","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/2-11-15a.cfm","",""
"Berwind Property Group, Ltd.","","","","$800,000","$0","$800,000","2006","20060316","employment-related offenses","employment discrimination","national origin discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","New York","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-16-06a.html","",""
"Beverage Distributors Company","","","","$200,000","$0","$200,000","2013","20131212","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Colorado","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/12-12-13a.cfm","",""
"Beverage Distributors Company","","","","$160,000","$0","$160,000","2015","20151207","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Colorado","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/12-7-15a.cfm","",""
"Beverly Enterprises, Inc.","Fillmore Capital Partners","Beverly Enterprises","Fillmore bought Beverly in 2005","$1,200,000","$0","$1,200,000","2001","20010702","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Missouri","","","","","USA","California","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.eeoc.gov/eeoc/newsroom/release/archive/7-2-01.html","",""
"Beverly Holdings, Inc.","","","","$220,000","$0","$220,000","2003","20030226","employment-related offenses","employment discrimination","age discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","California","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/2-26-03b.html","",""
"Big Lots Inc.","Big Lots","Big Lots","","$400,000","$0","$400,000","2010","20100216","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","California","","","","","USA","Ohio","publicly traded","BIG","US0893021032","retailing","retail-closeout","https://www.eeoc.gov/eeoc/newsroom/release/2-16-10.cfm","",""
"Big Lots Stores, Inc.","Big Lots","Big Lots","","$155,000","$0","$155,000","2012","20121127","employment-related offenses","employment discrimination","sexual harassment","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arkansas","","","","","USA","Ohio","publicly traded","BIG","US0893021032","retailing","retail-closeout","https://www.eeoc.gov/eeoc/newsroom/release/11-27-12a.cfm","",""
"Blinded Veterans Association","","","","$150,123","$0","$150,123","2015","20150929","employment-related offenses","employment discrimination","age discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","District of Columbia","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/9-29-15e.cfm","",""
"Bliss Cabaret","","","","$265,000","$0","$265,000","2015","20150813","employment-related offenses","employment discrimination","racial discrimination","race and retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/8-13-15a.cfm","",""
"Blockbuster Inc.","DISH Network","Blockbuster Inc.","DISH bought Blockbuster in 2011","$2,328,668","$0","$2,328,668","2011","20111214","employment-related offenses","employment discrimination","gender discrimination","Gender; National Origin; Race; Retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Maryland","","","","","USA","Colorado","publicly traded","DISH","US25470M1099","telecommunications","telecommunications","https://www.eeoc.gov/eeoc/newsroom/release/12-14-11b.cfm","",""
"Blood Systems, Inc.","","","","$650,000","$0","$650,000","2001","20010821","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/8-21-01.html","",""
"BMO Harris Bank","Bank of Montreal","Bank of Montreal","","$400,000","$0","$400,000","2013","20130509","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Illinois","","","","","Canada","","publicly traded","BMO","CA0636711016","financial services","banking","https://www.eeoc.gov/eeoc/newsroom/release/5-9-13a.cfm","",""
"BMW Manufacturing Co.","BMW","BMW","","$1,600,000","$0","$1,600,000","2015","20150908","employment-related offenses","employment discrimination","racial discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","South Carolina","","","","","Germany","","publicly traded","","DE0005190003","motor vehicles","motor vehicles","https://www.eeoc.gov/eeoc/newsroom/release/9-8-15.cfm","",""
"BNSF Railway Company","Berkshire Hathaway","Burlington Northern Santa Fe Corp.","Berkshire Hathaway bought BNSF in 2010","$800,000","$0","$800,000","2007","20070330","employment-related offenses","employment discrimination","age discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","","","","USA","Nebraska","publicly traded","NYSE: BRK.B","US0846707026","diversified","diversified","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-30-07.html","",""
"BobRich Enterprises, Inc.","","","","$166,500","$0","$166,500","2007","20070727","employment-related offenses","employment discrimination","disability discrimination","","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://www.eeoc.gov/eeoc/newsroom/release/archive/7-27-07.html","",""
"Boeing Co.","Boeing","Boeing","","$380,000","$0","$380,000","2010","20100201","employment-related offenses","employment discrimination","gender discrimination","Gender; Sexual Harassment; Retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Arizona","","","","","USA","Illinois","publicly traded","BA","US0970231058","aerospace and military contracting","aerospace & military contracting","https://www.eeoc.gov/eeoc/newsroom/release/2-1-10.cfm","",""
"BOK Financial Corporation dba the Bank of Albuquerque","BOK Financial","BOK Financial","","$230,000","$0","$230,000","2014","20140508","employment-related offenses","employment discrimination","age discrimination","age and sex","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","New Mexico","","","","","USA","Oklahoma","publicly traded","BOKF","US05561Q2012","financial services","banking","https://www.eeoc.gov/eeoc/newsroom/release/5-8-14.cfm","",""
"Bon Secours DePaul Medical Center, Inc.","Bon Secours Mercy Health","Bon Secours Health System","In 2018 Bon Secours merged with Mercy Health to form Bon Secours Mercy Health","$4,050,000","$0","$4,050,000","2003","20030903","employment-related offenses","employment discrimination","","retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","Virginia","","","","","USA","Maryland","non-profit","","","healthcare services","hospitals","https://www.eeoc.gov/eeoc/newsroom/release/archive/9-3-03a.html","",""
"BP Exploration and Production, Inc.","BP","BP","","$5,400,000","$0","$5,400,000","2012","20120629","employment-related offenses","employment discrimination","gender discrimination","The U.S. Equal Employment Opportunity Commission and BP Exploration and Production, Inc. announced a voluntary resolution of an investigation relating to the hiring of women by contractors providing temporary labor for the oil spill response in 2010.  The EEOC's investigation was based on concerns raised by several women in Louisiana and Alabama that certain contractors participating in the oil spill response did not consider them for the cleanup effort because of their gender. ","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","https://www.eeoc.gov/eeoc/newsroom/release/6-29-12.cfm","",""
