"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Arkansas Excellent Transport, Inc.","","","","$35,208","$0","$35,208","2016","20160916","healthcare-related offenses","HHS civil monetary penalties","","On September 16, 2016, Arkansas Excellent Transport, Inc. (AET), entered into a $35,208.35 settlement agreement with OIG. The settlement agreement resolved allegations that AET submitted claims to Medicare for emergency ambulance transportation to destinations such as skilled nursing facilities and patient residences that should have been billed at the lower non-emergency rate.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Arkansas","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Ascend Laboratories, LLC","","","","$1,287,000","$0","$1,287,000","2015","20151007","healthcare-related offenses","HHS civil monetary penalties","","Ascend Laboratories, LLC entered into a $1,287,000 settlement agreement to resolve allegations that Ascend failed to submit monthly and quarterly Average Manufacturer's Price data to the Centers for Medicare and Medicaid Services for certain months and quarters in 2013 and 2014.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Ashland Nursing & Rehab, LLC","","","","$87,857","$0","$87,857","2007","20070430","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Missouri","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA280.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Atmore Community Hospital","","","","$25,000","$0","$25,000","2014","20141229","healthcare-related offenses","HHS civil monetary penalties","","A small hospital in Atmore, Alabama, settled claims that it refused to provide pain medication to a man who had been shot in the arm.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","Atmore","Alabama","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Auxi Health Inc.","","","","$125,000","$0","$125,000","2003","20031103","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Iowa","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA306.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Baptist Hospital, Inc.","","","","$22,500","$0","$22,500","2008","20080804","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA509.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Baptist Medical Center","","","","$10,000","$0","$10,000","2002","20020923","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Alabama","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA434.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Baptist Medical Center","","","","$40,000","$0","$40,000","2014","20141229","healthcare-related offenses","HHS civil monetary penalties","","A Birmingham, Alabama, medical center that refused to accept the appropriate transfer of a 61-year-old woman, agreed to settle allegations that it violated the Emergency Medical Treatment & Labor Act.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","Birmingham","Alabama","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Baptist Medical Center South","","","","$45,000","$0","$45,000","2004","20041201","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Alabama","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA381.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Baylor Medical Center","Baylor Scott & White Health","Baylor Health Care System","In 2013 Baylor Health Care System merged with Scott & White Healthcare to form Baylor Scott & White Health","$30,000","$0","$30,000","2002","20020531","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Texas","","","","","USA","Texas","non-profit","","","healthcare services","hospitals","https://violationtracker.goodjobsfirst.org/archive/FOIA448.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Baypointe Nursing Home, Inc.","","","","$351,255","$0","$351,255","2012","20120416","healthcare-related offenses","HHS civil monetary penalties","","Baypointe Nursing Home, Inc. d/b/a Baypointe Rehabilitation & Skilled Care Center, agreed to pay $351,255.44 for allegedly violating the Civil Monetary Penalties Law by employing an individual that it knew or should have known was excluded from participation in Federal health care programs.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Massachusetts","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Beatrice Community Hospital and Health Center","","","","$30,000","$0","$30,000","2011","20110831","healthcare-related offenses","HHS civil monetary penalties","","Beatrice Community Hospital and Health Center agreed to pay $30,000 to resolve its liability for Civil Monetary Penalties under the patient dumping statute.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","Beatrice","Nebraska","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Beechwood Rehabilitation and Nursing Center","","","","$42,203","$0","$42,203","2010","20100709","healthcare-related offenses","HHS civil monetary penalties","","Beechwood Rehabilitation and Nursing Center agreed to pay $42,203 for allegedly violating the Civil Monetary Penalties Law by employing an individual that it knew or should have known was excluded from participation in Federal health care programs.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Connecticut","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Bessemer Carraway Medical Center","","","","$40,000","$0","$40,000","2005","20050516","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Alabama","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA372.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Best Choice Home Health Care Agency","","","","$93,990","$0","$93,990","2013","20131119","healthcare-related offenses","HHS civil monetary penalties","","Best Choice Home Health Care Agency agreed to pay $93,990.32 for allegedly violating the Civil Monetary Penalties Law by employing an individual that it knew or should have known was excluded from participation in Federal health care programs.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Kansas","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Beth Israel Deaconess Hospital","Beth Israel Lahey Health","CareGroup Healthcare System","In 2019 CareGroup merged with Lahey Health to form Beth Israel Lahey Health","$49,701","$0","$49,701","2011","20110512","healthcare-related offenses","HHS civil monetary penalties","","Beth Israel Deaconess Hospital agreed to pay $59,701.60 for allegedly violating the Civil Monetary Penalties Law by improperly billing Medicare for Lupron drug injections to male patients under HCPCS Code J1950 when BIDH-N should have known that the proper code for these claims was the lower reimbursed HCPCS Code J9217.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","Needham","Massachusetts","","","","","USA","Massachusetts","non-profit","","","healthcare services","hospitals","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Beth Israel Deaconess Medical Center","Beth Israel Lahey Health","CareGroup Healthcare System","In 2019 CareGroup merged with Lahey Health to form Beth Israel Lahey Health","$233,932","$0","$233,932","2011","20110512","healthcare-related offenses","HHS civil monetary penalties","","Beth Israel Deaconess Medical Center agreed to pay $233,932.54 for allegedly violating the Civil Monetary Penalties Law by improperly billing Medicare for Lupron drug injections to male patients under HCPCS Code J1950 when BIDMC should have known that the proper code for these claims was the lower reimbursed HCPC Code J9217.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","Boston","Massachusetts","","","","","USA","Massachusetts","non-profit","","","healthcare services","hospitals","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"B.F. Ascher & Company, Inc.","","","","$178,000","$0","$178,000","2015","20150508","healthcare-related offenses","HHS civil monetary penalties","","B.F. Ascher & Company, Inc., a Kansas pharmaceutical manufacturer, entered into a $178,000 settlement agreement to resolve allegations that it failed to timely submit certified monthly and quarterly Average Manufacturer's Price data to the Centers for Medicare and Medicaid Services for certain months and quarters from 2012 to 2014. ","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"BHC Fort Lauderdale Hospital, Inc.","","","","$25,000","$0","$25,000","2003","20030502","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Florida","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA418.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Bibb Medical Center","","","","$10,000","$0","$10,000","2003","20030917","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Alabama","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA409.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Bioscrip, Inc","Option Care Health","BioScrip","BioScrip and Option Care Enterprises merged in 2019 to form Option Care Health.","$795,000","$0","$795,000","2008","20081126","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","California","","","","","USA","Illinois","publicly traded","OPCH","US68404L2016","healthcare services","infusion services","https://violationtracker.goodjobsfirst.org/archive/FOIA499.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Biotronic West, LLC et al.","","","","$41,488","$0","$41,488","2008","20080414","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA481.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Bloomington Podiatry Center","","","","$10,000","$0","$10,000","2012","20120427","healthcare-related offenses","HHS civil monetary penalties","","Bloomington Podiatry Center agreed to pay $10,000 for allegedly violating the Civil Monetary Penalties Law by employing an individual that it knew or should have known was excluded from participation in Federal health care programs.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Indiana","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Blue Grouse Health Care Center","","","","$23,000","$0","$23,000","2004","20040316","healthcare-related offenses","HHS civil monetary penalties","kickbacks and bribery","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Colorado","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA322.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Borgess Lee Memorial Hospital","","","","$5,000","$0","$5,000","2004","20041213","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Michigan","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA380.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Boston Medical Center Corporation","Boston Medical Center","Boston Medical Center","","$313,246","$0","$313,246","2017","20170616","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","Boston","Massachusetts","","","","","USA","Massachusetts","non-profit","","","healthcare services","hospitals","https://oig.hhs.gov/fraud/enforcement/cmp/index.asp","",""
"Bothwell Regional Health Center","","","","$22,500","$0","$22,500","2004","20041112","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Missouri","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA382.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Boulware Medical Clinic, LLC","","","","$10,653","$0","$10,653","2016","20160720","healthcare-related offenses","HHS civil monetary penalties","","On July 20, 2016, William Boulware, MD, and Boulware Medical Clinic, LLC (Boulware), entered into a $10,653.54 settlement agreement with OIG. The settlement agreement resolved allegations that Boulware submitted claims for Healthcare Common Procedure Coding System code G0452 (molecular pathology procedure; physician interpretation and report) where: (1) no consultation request had been made; (2) no written narrative report by a consultant physician was produced; and (3) no exercise of medical judgment by a consultant physician was required. ","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Brackenridge Hospital","","","","$25,000","$0","$25,000","2007","20071121","healthcare-related offenses","HHS civil monetary penalties","","","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Texas","","","","","","","","","","","","https://violationtracker.goodjobsfirst.org/archive/FOIA336.pdf","","Source document obtained through a Freedom of Information Act request to the agency."
"Bradford Heights Health & Rehab Center","","","","$30,121","$0","$30,121","2014","20140711","healthcare-related offenses","HHS civil monetary penalties","","Bradford Heights Health & Rehab Center, a not-for-profit faith-based long-term-care organization in Hopkinsville, KY, entered into a settlement agreement to resolve allegations that Bradford employed an individual who was excluded from participating in any Federal health care programs.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","Hopkinsville","Kentucky","","","","","","","","","","","","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Bravo Health Pennsylvania, Inc.","Cigna","Cigna","","$225,000","$0","$225,000","2013","20130726","healthcare-related offenses","HHS civil monetary penalties","","Bravo Health Pennsylvania, Inc. agreed to pay $225,000 for allegedly violating the Civil Monetary Penalties Law by providing medical records to the OIG's Office of Audit Services in connection with an OAS audit that were intentionally altered prior to their submission or resubmission.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","Pennsylvania","","","","","USA","Connecticut","publicly traded","CI","US1255231003","healthcare services","insurance; managed care","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
"Brookdale Senior Living, Inc.","Brookdale Senior Living","Brookdale Senior Living","","$353,248","$0","$353,248","2014","20140724","healthcare-related offenses","HHS civil monetary penalties","","Brookdale Senior Living, Inc. and three subsidiaries entered into a settlement agreement to resolve allegations that Brookdale employed two individuals who were excluded from participating in any Federal health care programs.","federal","agency action","Health & Human Services Department Office of Inspector General","civil","","","","","","","","","","","","","","","USA","Tennessee","publicly traded","BKD","US1124631045","healthcare services","healthcare services","https://oig.hhs.gov/fraud/enforcement/cmp/cmp-ae.asp","",""
