"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Elf Atochem S.A.","Arkema","Arkema","","$8,500,000","$0","$8,500,000","2002","20020314","competition-related offenses","price-fixing or anti-competitive practices","","Elf Atochem S.A., an international French-based chemical conglomerate, agreed to plead guilty and pay fines totaling $8.5 million for participating in two international conspiracies that suppressed competition in the industrial chemical markets for monochloroacetic acid  and organic peroxides.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","France","","publicly traded","","FR0010313833","chemicals","chemicals","https://www.justice.gov/archive/atr/public/press_releases/2002/10835.htm","",""
"Elpida Memory Inc.","Micron Technology","Elpida Memory","Micron acquired Elpida Memory in 2013.","$84,000,000","$0","$84,000,000","2006","20060130","competition-related offenses","price-fixing or anti-competitive practices","","Elpida Memory Inc., a Japanese manufacturer of dynamic random access memory (DRAM), agreed to plead guilty and to pay an $84 million fine for participating in an international conspiracy to fix prices in the DRAM market.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","USA","Idaho","publicly traded","MU","US5951121038","electrical and electronic equipment","semiconductors","https://www.justice.gov/archive/atr/public/press_releases/2006/214352.htm","",""
"Embraco North America","Nidec Group","Whirlpool Corp.","Nidec bought Embraco in 2019.","$91,800,000","$0","$91,800,000","2010","20100930","competition-related offenses","price-fixing or anti-competitive practices","","Panasonic Corporation and a Whirlpool Corporation subsidiary, Embraco North America Inc., agreed to plead guilty and to pay a total of $140.9 million in criminal fines for their role in an international conspiracy to fix the prices of refrigerant compressors used in refrigerators and freezers in homes and businesses.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3734800000","miscellaneous manufacturing","electric motors","https://www.justice.gov/opa/pr/panasonic-corp-and-whirlpool-corp-subsidiary-agree-plead-guilty-role-price-fixing-conspiracy","",""
"Empire State News Corporation Inc.","","","","$200,000","$0","$200,000","2003","20030926","competition-related offenses","price-fixing or anti-competitive practices","","A New York State periodical distributor pleaded guilty and was sentenced to pay a criminal fine of $200,000 for allocating markets for the wholesale distribution of magazines, other periodicals, and books in Western New York State and at the Pittsburgh International Airport.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2003/201295.htm","",""
"Epson Imaging Devices Corporation","Seiko Group","Seiko Group","","$26,000,000","$0","$26,000,000","2009","20090825","competition-related offenses","price-fixing or anti-competitive practices","","Japanese electronics manufacturer Epson Imaging Devices Corporation agreed to plead guilty and pay a $26 million criminal fine for its role in a conspiracy to fix prices in the sale of Thin Film Transistor-Liquid Crystal Display panels (TFT-LCD) sold to Motorola Inc.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3414700009","electrical and electronic equipment","electronic equipment","https://www.justice.gov/opa/pr/epson-imaging-devices-agrees-plead-guilty-and-pay-26-million-fine-participating-lcd-price","",""
"ESL Partners L.P. and ZAM Holdings L.P.","","","","$800,000","$0","$800,000","2008","20081215","financial offenses","investor protection violation","premerger notification violation","Two related investment funds agreed to pay civil penalties totaling $800,000 to settle charges that they violated premerger reporting requirements.","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2008/240401.htm","",""
"Espar Inc.","","","","$14,900,000","$0","$14,900,000","2015","20150625","competition-related offenses","price-fixing or anti-competitive practices","","Espar Inc. has been sentenced to pay a $14.9 million criminal fine after pleading guilty to participating in a scheme to fix prices for parking heaters used in commercial vehicles.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/parking-heater-company-sentenced-pay-149-million-criminal-fine-price-fixing-scheme","",""
"EVA Airways Corporation","","","","$13,200,000","$0","$13,200,000","2011","20110527","competition-related offenses","price-fixing or anti-competitive practices","","EVA Airways Corporation agreed to plead guilty and to pay a $13.2 million criminal fine for its role in a conspiracy to fix prices in the air cargo industry.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/eva-airways-corporation-agrees-plead-guilty-and-pay-132-million-fine-price-fixing-air-cargo","",""
"Executive Relocation International Inc.","","","","$72,600","$0","$72,600","2006","20060320","competition-related offenses","price-fixing or anti-competitive practices","bid-rigging","Executive Relocation International Inc., a freight forwarder headquartered in Woodbridge, Virginia, agreed to plead guilty and pay a $72,600 criminal fine for its participation in a conspiracy to restrain trade relating to its participation in a Department of Defense program to transport the household goods of military and civilian personnel from Germany and Italy to the United States.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2006/215149.htm","",""
"Exelon Corporation","Exelon","Exelon","","$400,000","$0","$400,000","2012","20121115","competition-related offenses","price-fixing or anti-competitive practices","","Exelon Corporation agreed to pay $400,000 as part of a civil settlement with the Department of Justice that resolves alleged violations of two court orders entered in connection with its acquisition of Constellation Energy Group. ","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","EXC","US30161N1019","utilities and power generation","utilities","https://www.justice.gov/opa/pr/justice-department-settles-civil-contempt-claim-against-exelon-corporation","",""
"Flakeboard America Limited","AntarChile","AntarChile","","$4,950,000","$0","$4,950,000","2014","20141107","financial offenses","investor protection violation","premerger notification violation","The Justice Department reached a settlement with Flakeboard America Limited; its parent companies, Celulosa Arauco y Constitucion S.A. and Inversiones Angelini y Compania Limitada; and SierraPine requiring the companies to pay a combined $3.8 million in civil penalties for violating the Hart-Scott-Rodino (HSR) Act of 1976.  In addition, for violating Section 1 of the Sherman Act, Flakeboard must disgorge $1.15 million in illegally obtained profits and both Flakeboard and SierraPine must establish antitrust compliance programs and agree to certain restrictions. ","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","Chile","","privately held","","","diversified","forest products, fisheries and gas stations","https://www.justice.gov/opa/pr/justice-department-reaches-5-million-settlement-flakeboard-arauco-inversiones-angelini-and","",""
"Fujikura Ltd.","Fujikura","Fujikura","","$20,000,000","$0","$20,000,000","2012","20120423","competition-related offenses","price-fixing or anti-competitive practices","","Tokyo-based Fujikura Ltd. agreed to plead guilty and to pay a $20 million criminal fine for its role in a conspiracy to fix prices of automotive wire harnesses and related products installed in U.S. cars.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3811000003","electrical and electronic equipment","electrical equipment","https://www.justice.gov/opa/pr/fujikura-ltd-agrees-plead-guilty-price-fixing-auto-parts-installed-us-cars","",""
"Furukawa Electric Co. Ltd.","Furukawa Electric","Furukawa Electric","","$200,000,000","$0","$200,000,000","2011","20110929","competition-related offenses","price-fixing or anti-competitive practices","","Furukawa Electric Co. Ltd., a supplier of automotive wire harnesses and related products, headquartered in Tokyo, agreed to plead guilty and to pay a $200 million fine for its role in a criminal price-fixing and bid-rigging conspiracy involving the sale of parts to automobile manufacturers.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3827200001","electrical and electronic equipment","electronic equipment","https://www.justice.gov/opa/pr/furukawa-electric-co-ltd-and-three-executives-agree-plead-guilty-automobile-parts-price","",""
"GE Funding Capital Market Services Inc.","","General Electric","GE Capital's assets were sold to various parties","$70,000,000","$0","$70,000,000","2011","20111223","competition-related offenses","price-fixing or anti-competitive practices","","GE Funding Capital Market Services Inc. entered into an agreement with the Department of Justice to resolve the company's role in anticompetitive activity in the municipal bond investments market and agreed to pay a total of $70 million in restitution, penalties and disgorgement to federal and state agencies.","federal","agency action","Justice Department Antitrust Division","civil and criminal","non-prosecution agreement","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/ge-funding-capital-market-services-inc-admits-anticompetitive-conduct-former-traders","",""
"GEO Specialty Chemicals Inc.","Arsenal Capital Partners","GEO Specialty Chemicals","CPS Performance Materials, owned by Arsenal Capital Partners, bought GEO in 2019","$5,000,000","$0","$5,000,000","2016","20160616","competition-related offenses","price-fixing or anti-competitive practices","","GEO Specialty Chemicals Inc., an Ohio company, pleaded guilty for its role in a conspiracy to eliminate competition involving contracts to supply liquid aluminum sulfate to municipalities and pulp and paper manufacturers in the United States.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","USA","New York","privately held","","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.justice.gov/opa/pr/water-treatment-chemicals-manufacturer-pleads-guilty-conspiracy-aimed-eliminating-competition","",""
"Geologistics International Management (Bermuda) Limited","","","","$687,960","$0","$687,960","2010","20100930","competition-related offenses","price-fixing or anti-competitive practices","","Six international freight forwarders agreed to plead guilty and to pay criminal fines totaling $50.27 million for their roles in several conspiracies to fix a variety of fees and charges in connection with the provision of freight forwarding services for international air cargo shipments.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/six-international-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing","",""
"G.S. Electech Inc.","","","","$2,750,000","$0","$2,750,000","2012","20120403","competition-related offenses","price-fixing or anti-competitive practices","","Toyota City, Japan-based G.S. Electech Inc. agreed to plead guilty and to pay a $2.75 million criminal fine for its role in a conspiracy to fix the prices of auto parts used on antilock brake systems installed in U.S. cars.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/gs-electech-agrees-plead-guilty-price-fixing-auto-parts-installed-us-cars","",""
"Gunnison Energy Corporation","","","","$275,000","$0","$275,000","2012","20120215","competition-related offenses","price-fixing or anti-competitive practices","False Claims Act and related","The Department of Justice announced that it reached a settlement with Gunnison Energy Corporation, SG Interests I Ltd. and SG Interests VII Ltd. that requires the companies to pay a total of $550,000 to the United States for antitrust and False Claims Act violations related to an agreement not to compete in bidding for four natural gas leases sold at auction by the U.S. Department of Interior's Bureau of Land Management.","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/justice-department-settlement-requires-gunnison-energy-and-sg-interests-pay-united-states","",""
"Hankyu Hanshin Express","","","","$4,522,065","$0","$4,522,065","2011","20110928","competition-related offenses","price-fixing or anti-competitive practices","","Six Japanese freight forwarders agreed to plead guilty and to pay criminal fines totaling $46.8 million for their roles in a conspiracy to fix certain fees in connection with the provision of freight forwarding services for air cargo shipments from Japan to the United States.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/six-japanese-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing-charges","",""
"HannStar Display Corporation","HannStar Display","HannStar Display","","$30,000,000","$0","$30,000,000","2010","20100629","competition-related offenses","price-fixing or anti-competitive practices","","A Taiwan thin-film transistor-liquid crystal display (TFT-LCD) panel producer and seller agreed to plead guilty and to pay a $30 million criminal fine for its role in a global conspiracy to fix the prices of TFT-LCD panels.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Taiwan","","publicly traded","","TW0006116007","electrical and electronic equipment","computer monitors","https://www.justice.gov/opa/pr/taiwan-lcd-producer-agrees-plead-guilty-and-pay-30-million-fine-participating-lcd-price","",""
"Harry Rock & Associates Inc.","","","","$5,650,000","$0","$5,650,000","2005","20050301","competition-related offenses","price-fixing or anti-competitive practices","bid-rigging","Two Cleveland scrap metal companies, their owner, and an employee pleaded guilty today to conspiring to allocate suppliers and rig bids for scrap metal.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2005/207926.htm","",""
"Hearst Corp.","Hearst","Hearst","","$4,000,000","$0","$4,000,000","2001","20011011","financial offenses","investor protection violation","premerger notification violation","The Hearst Corporation and its parent, The Hearst Trust, agreed to pay $4 million to settle charges that the company failed to produce key documents before undertaking an acquisition subject to pre-merger review.","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","media","media","https://www.justice.gov/archive/atr/public/press_releases/2001/9292.htm","",""
"Helix Energy Solutions","","","","$2,000,000","$0","$2,000,000","2007","20071126","miscellaneous offenses","civil contempt","price-fixing or anti-competitive practices","Cal Dive International Inc. and its parent company Helix Energy Solutions Group Inc. agreed to pay $2 million as part of a civil settlement with the Department of Justice that resolved Cal Dive's alleged violations of a 2005 consent decree. ","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2007/227959.htm","",""
"Hitachi Automotive Systems Ltd.","Hitachi","Hitachi","","$195,000,000","$0","$195,000,000","2013","20130926","competition-related offenses","price-fixing or anti-competitive practices","","Nine Japan-based companies and two executives agreed to plead guilty and to pay a total of more than $740 million in criminal fines for their roles in separate conspiracies to fix the prices of more than 30 different products sold to U.S. car manufacturers and installed in cars sold in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3788600009","diversified","diversified","https://www.justice.gov/opa/pr/nine-automobile-parts-manufacturers-and-two-executives-agree-plead-guilty-fixing-prices","",""
"Hitachi Automotive Systems Ltd.","Hitachi","Hitachi","","$55,480,000","$0","$55,480,000","2016","20160809","competition-related offenses","price-fixing or anti-competitive practices","","Hitachi Automotive Systems Ltd. agreed to plead guilty and to pay a criminal fine of at least $55.48 million for its role in a conspiracy to allocate markets, fix prices and rig bids for shock absorbers installed in automobiles sold to U.S. consumers.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3788600009","diversified","diversified","https://www.justice.gov/opa/pr/hitachi-automotive-systems-agrees-plead-guilty-involvement-anti-competitive-auto-parts","",""
"Hitachi Displays Ltd.","Hitachi","Hitachi","","$31,000,000","$0","$31,000,000","2009","20090310","competition-related offenses","price-fixing or anti-competitive practices","","Japanese electronics manufacturer Hitachi Displays Ltd., agreed to plead guilty and pay a $31 million fine for its role in a conspiracy to fix prices in the sale of Thin Film Transistor-Liquid Crystal Display panels (TFT-LCD) sold to Dell Inc.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3788600009","diversified","diversified","https://www.justice.gov/opa/pr/hitachi-displays-agrees-plead-guilty-and-pay-31-million-fine-participating-lcd-price-fixing","",""
"Hitachi-LG Data Storage Inc.","Hitachi","Hitachi","","$21,100,000","$0","$21,100,000","2011","20110930","competition-related offenses","price-fixing or anti-competitive practices","","Hitachi-LG Data Storage Inc. agreed to plead guilty and to pay a $21.1 million criminal fine for its participation in a series of conspiracies to rig bids and fix prices for the sale of optical disk drives.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3788600009","diversified","diversified","https://www.justice.gov/opa/pr/hitachi-lg-data-storage-inc-agrees-plead-guilty-participating-bid-rigging-and-price-fixing","",""
"Hitachi Metals Ltd.","Hitachi","Hitachi","","$1,250,000","$0","$1,250,000","2014","20141031","competition-related offenses","price-fixing or anti-competitive practices","","Hitachi Metals Ltd., an automotive parts manufacturer based in Tokyo, Japan, and successor in interest to Hitachi Cable Ltd., has agreed to plead guilty and to pay a $1.25 million criminal fine for its role in a conspiracy to fix prices and rig bids for automotive brake hose installed in cars sold in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3788600009","diversified","diversified","https://www.justice.gov/opa/pr/hitachi-metals-ltd-agrees-plead-guilty-fixing-prices-and-rigging-bids-automobile-parts","",""
"Hoechst AG","Sanofi","Aventis","Sanofi and Aventis merged to become Sanofi-Aventis in 2004, renamed Sanofi in 2011.","$12,000,000","$0","$12,000,000","2003","20030206","competition-related offenses","price-fixing or anti-competitive practices","","Hoechst Aktiengesellschaft, an international chemical conglomerate based in Germany, agreed to plead guilty and pay a $12 million fine for its participation in a conspiracy that suppressed competition in the world markets for an industrial chemical used in the production of commercial and consumer products, including pharmaceuticals, herbicides, and plastic additives.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","France","","publicly traded","","FR0000120578","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/atr/public/press_releases/2003/200738.htm","",""
"Home City Ice Company","","","","$9,000,000","$0","$9,000,000","2010","20100302","competition-related offenses","price-fixing or anti-competitive practices","","A Cincinnati packaged-ice manufacturer was sentenced to pay a $9 million criminal fine for its participation in a conspiracy to allocate packaged-ice customers and territories.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","Cincinnati","Ohio","","","","","","","","","","","","https://www.justice.gov/opa/pr/cincinnati-packaged-ice-manufacturer-sentenced-pay-9-million-its-role-customer-and-territory","",""
"Horizon Lines LLC","Matson","Horizon Lines Inc","Matson acquired Horizon Lines in 2015","$45,000,000","$0","$45,000,000","2011","20110224","competition-related offenses","price-fixing or anti-competitive practices","","Horizon Lines LLC agreed to plead guilty and to pay a $45 million criminal fine for its role in a conspiracy to fix prices in the coastal water freight transportation industry.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","USA","Hawaii","publicly traded","MATX","US57686G1058","freight and logistics","ocean shipping","https://www.justice.gov/opa/pr/horizon-lines-llc-agrees-plead-guilty-price-fixing-coastal-water-freight-services-between","",""
"Howe Electric Inc.","","","","$3,300,000","$0","$3,300,000","2008","20080618","competition-related offenses","price-fixing or anti-competitive practices","bid-rigging","A Fresno, Calif., electrical contractor pleaded guilty and agreed to pay $3.3 million in criminal fines and restitution for rigging bids on Federal Communication Commission E-Rate technology projects involving two Fresno-area schools.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2008/234543.htm","",""
"Hynix Semiconductor Inc.","SK Holdings","SK Holdings","","$185,000,000","$0","$185,000,000","2005","20050421","competition-related offenses","price-fixing or anti-competitive practices","","Hynix Semiconductor Inc., a Korean manufacturer of dynamic random access memory (DRAM), agreed to plead guilty and to pay a $185 million fine for participating in an international conspiracy to fix prices in the multi-billion dollar DRAM market.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","South Korea","","publicly traded","","KR7034730002","electrical and electronic equipment","semiconductors","https://www.justice.gov/archive/atr/public/press_releases/2005/208655.htm","",""
"Iconix Brand Group","Iconix Brand Group","Iconix Brand Group","","$550,000","$0","$550,000","2007","20071015","financial offenses","investor protection violation","premerger notification violation","Iconix Brand Group agreed to pay $550,000 to settle charges that the company failed to produce certain documents before buying Rocawear, an acquisition requiring pre-merger review.","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","","","","USA","New York","privately held","","","apparel","brand management","https://www.justice.gov/archive/atr/public/press_releases/2007/226778.htm","",""
"Infineon Technologies AG","Infineon Technologies","Infineon Technologies","","$160,000,000","$0","$160,000,000","2004","20040915","competition-related offenses","price-fixing or anti-competitive practices","","Infineon Technologies AG, a German manufacturer of dynamic random access memory (DRAM), agreed to plead guilty and to pay a $160 million fine for participating in an international conspiracy to fix prices in the DRAM market.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Germany","","publicly traded","","DE0006231004","electrical and electronic equipment","semiconductors","https://www.justice.gov/archive/atr/public/press_releases/2004/205437.htm","",""
"INOAC Corp.","","","","$2,350,000","$0","$2,350,000","2015","20151119","competition-related offenses","price-fixing or anti-competitive practices","","INOAC Corp. has agreed to plead guilty and to pay a $2.35 million criminal fine for its role in a conspiracy to fix prices and rig bids on certain plastic interior trim automotive parts installed in cars sold to U.S. consumers. ","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/inoac-corp-pay-235-million-fixing-prices-auto-parts","",""
"Inter-Tel Technologies Inc.","","","","$8,710,000","$0","$8,710,000","2004","20041208","competition-related offenses","price-fixing or anti-competitive practices","bid-rigging","Inter-Tel Technologies Inc., a subsidiary of Inter-Tel Incorporated, agreed to plead guilty and to pay a total of $8.71 million criminal fine, civil settlement, and restitution relating to charges of bid rigging and wire fraud in connection with the Federal Communication Commission's E-Rate program.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2004/206747.htm","",""
"Irving Materials Inc.","","","","$29,200,000","$0","$29,200,000","2005","20050629","competition-related offenses","price-fixing or anti-competitive practices","","Irving Materials Inc., a ready mixed concrete producer in Greenfield, Indiana, pleaded guilty and was sentenced to pay a $29.2 million criminal fine for fixing the price of ready mixed concrete in the Indianapolis, Indiana metropolitan area.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2005/209816.htm","",""
"Ishihara Sangyo Kaisha Ltd.","","","","$5,000,000","$0","$5,000,000","2003","20030130","competition-related offenses","price-fixing or anti-competitive practices","","A Japanese manufacturer of a coating for video tape pleaded guilty and was sentenced to pay a $5 million fine for its role in a conspiracy to fix the prices of and allocate customers for the sale of video magnetic iron oxide particles in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2003/200711.htm","",""
"Japan Airlines International Co. Ltd.","Japan Airlines","Japan Airlines","","$110,000,000","$0","$110,000,000","2008","20080416","competition-related offenses","price-fixing or anti-competitive practices","","Tokyo-based Japan Airlines International Co. Ltd. agreed to plead guilty and pay a $110 million criminal fine for its role in a conspiracy to fix rates for international cargo shipments.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3705200008","airlines","airlines","https://www.justice.gov/archive/atr/public/press_releases/2008/232257.htm","",""
"J.M.J. Environmental Inc.","","","","$283,241","$0","$283,241","2011","20110406","competition-related offenses","fraud","","A Laurel Springs, N.J., wastewater treatment and chemical supply company and its owner were sentenced for participating in a fraud conspiracy in connection with sub-contracts for wastewater treatment supplies and services at two Superfund sites in New Jersey.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/new-jersey-wastewater-treatment-and-chemical-supply-company-and-owner-sentenced-their-role","",""
"Jo Tankers B.V","","","","$19,500,000","$0","$19,500,000","2004","20040419","competition-related offenses","price-fixing or anti-competitive practices","bid-rigging","Dutch-based Jo Tankers B.V. agreed to plead guilty and pay a $19.5 million criminal fine for participating in an international cartel to allocate customers, rig bids, and fix prices on parcel tanker affreightment contracts for shipments of specialty liquids to and from the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/archive/atr/public/press_releases/2004/203321.htm","",""
"JPMorgan Chase & Co.","JPMorgan Chase","JPMorgan Chase","","$228,000,000","$0","$228,000,000","2011","20110707","competition-related offenses","price-fixing or anti-competitive practices","","JPMorgan Chase & Co. entered into an agreement with the Department of Justice to resolve the company's role in anticompetitive activity in the municipal bond investments market and has agreed to pay a total of $228 million in restitution, penalties and disgorgement to federal and state agencies. As part of its agreement with the department, JPMorgan admits, acknowledges and accepts responsibility for illegal, anticompetitive conduct by its former employees. According to the non-prosecution agreement, from 2001 through 2006, certain former JPMorgan employees at its municipal derivatives desk, entered into unlawful agreements to manipulate the bidding process and rig bids on municipal investment and related contracts. These contracts were used to invest the proceeds of, or manage the risks associated with, bond issuances by municipalities and other public entities.","federal","agency action","Justice Department Antitrust Division","civil and criminal","non-prosecution agreement","","","","","","","","","","","","","","USA","New York","publicly traded","NYSE: JPM","US46625H1005","financial services","banking & securities","https://www.justice.gov/opa/pr/jpmorgan-chase-admits-anticompetitive-conduct-former-employees-municipal-bond-investments","",""
"Jtekt Corporation","JTEKT","JTEKT","","$103,270,000","$0","$103,270,000","2013","20130926","competition-related offenses","price-fixing or anti-competitive practices","","Nine Japan-based companies and two executives agreed to plead guilty and to pay a total of more than $740 million in criminal fines for their roles in separate conspiracies to fix the prices of more than 30 different products sold to U.S. car manufacturers and installed in cars sold in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3292200007","automotive parts","automotive parts","https://www.justice.gov/opa/pr/nine-automobile-parts-manufacturers-and-two-executives-agree-plead-guilty-fixing-prices","",""
"K Line Logistics Ltd.","Ocean Network Express","Kawasaki Kisen Kaisha Ltd. (K Line)","K Line joined Ocean Network Express in 2018","$3,507,246","$0","$3,507,246","2013","20130308","competition-related offenses","price-fixing or anti-competitive practices","","Two Japanese air freight forwarding companies agreed to plead guilty and to pay criminal fines totaling $18.9 million for their roles in a conspiracy to fix certain fees in connection with the provision of air freight forwarding services for air cargo shipments from Japan to the United States.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Singapore","","privately held","","","freight and logistics","ocean shipping","https://www.justice.gov/opa/pr/two-japanese-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing-charges","",""
"Kason Industries Inc.","","","","$3,300,000","$0","$3,300,000","2010","20100817","competition-related offenses","price-fixing or anti-competitive practices","","A New York corporation, whose principal place of business is Newnan, Ga., was sentenced to pay a $3.3 million criminal fine for conspiring to allocate customers in the food service equipment hardware market, including walk-in refrigeration equipment.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","Newnan","Georgia","","","","","","","","","","","","https://www.justice.gov/opa/pr/georgia-manufacturer-food-service-equipment-hardware-pays-33-million-fine-role-customer","",""
"Kawasaki Kisen Kaisha Ltd. (K-Line)","Ocean Network Express","Kawasaki Kisen Kaisha Ltd. (K Line)","K Line joined Ocean Network Express in 2018","$67,700,000","$0","$67,700,000","2014","20140926","competition-related offenses","price-fixing or anti-competitive practices","","Kawasaki Kisen Kaisha Ltd. (K-Line), a Japanese corporation, has agreed to plead guilty and to pay a $67.7 million criminal fine for its involvement in a conspiracy to fix prices, allocate customers, and rig bids of international ocean shipping services for roll-on, roll-off cargo, such as cars and trucks, to and from the United States and elsewhere","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","","","","Singapore","","privately held","","","freight and logistics","ocean shipping","https://www.justice.gov/opa/pr/japanese-company-agrees-plead-guilty-price-fixing-ocean-shipping-services-cars-and-trucks","",""
