"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Crown Bank, National Association","","","","$7,500","$0","$7,500","2008","20080219","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-NE-07-26","","","","","","Ocean City","New Jersey","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2008-011.pdf","",""
"Cumberland Valley National Bank & Trust Company","","","","$14,000","$0","$14,000","2003","20030124","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","East Bernstadt","Kentucky","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2003-13.pdf","",""
"Eastern National Bank","","","","$200,000","$0","$200,000","2008","20081024","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-08-53","","","","","","Miami","Florida","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2008-152.pdf","",""
"Eastern National Bank","","","","$16,000","$0","$16,000","2008","20081017","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-08-54","","","","","","Miami","Florida","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2008-129.pdf","",""
"Equitable Bank","","","","$6,115","$0","$6,115","2014","20140527","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Grand Island","Nebraska","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2014-062.pdf","",""
"Everbank","TIAA","Everbank","TIAA bought Everbank in 2017","$37,000,000","$0","$37,000,000","2013","20130823","financial offenses","banking violation","mortgage abuses","The Office of the Comptroller of the Currency announced that EverBank has agreed to pay approximately $37 million in cash payments to more than 32,000 eligible mortgage borrowers. EverBank was subject to a cease and desist order for unsafe and unsound practices in mortgage servicing and foreclosure processing. EverBank will consent to an amendment to the order, which will effectively end the Independent Foreclosure Review process for EverBank and its customers required by the order.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","","","","","","","USA","New York","non-profit","","","financial services","financial services","http://occ.gov/news-issuances/news-releases/2013/nr-occ-2013-126.html","",""
"Everbank","TIAA","Everbank","TIAA bought Everbank in 2017","$1,000,000","$0","$1,000,000","2016","20160104","financial offenses","banking violation","mortgage abuses","The Office of the Comptroller of the Currency terminated mortgage servicing-related consent orders against JPMorgan Chase Bank, N.A. and EverBank, and assessed civil money penalties against the banks for previous violations of the orders.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Jacksonville","Florida","","","","","USA","New York","non-profit","","","financial services","financial services","http://occ.gov/news-issuances/news-releases/2016/nr-occ-2016-2.html","",""
"Fidelity National Bank","","","","$50,000","$0","$50,000","2002","20021008","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Norcross","Georgia","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2002-100.pdf","",""
"First Financial Bank, National Association","First Financial Bancorp.","First Financial Bancorp.","","$11,700","$0","$11,700","2015","20151002","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Hamilton","Ohio","","","","","USA","Ohio","publicly traded","FFBC","US3202091092","financial services","banking","http://www.occ.gov/static/enforcement-actions/ea2015-103.pdf","",""
"First National Bank","","","","$54,000","$0","$54,000","2005","20050817","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","North Platte","Nebraska","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2005-158.pdf","",""
"First National Bank","","","","$12,000","$0","$12,000","2006","20060619","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Fort Collins","Colorado","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2006-124.pdf","",""
"First National Bank & Trust","","","","$5,000","$0","$5,000","2003","20030902","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Kokomo","Indiana","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2003-103.pdf","",""
"The First National Bank of Arvada","","","","$50,000","$0","$50,000","2005","20051011","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-05-81","","","","","","Arvada","Colorado","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2005-143.pdf","",""
"The First National Bank of Brewster","","","","$20,000","$0","$20,000","2006","20060706","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Brewster","Minnesota","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2006-70.pdf","",""
"First National Bank of Colorado","","","","$7,000","$0","$7,000","2005","20050706","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Boulder","Colorado","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2005-88.pdf","",""
"The First National Bank of McConnelsville","","","","$10,000","$0","$10,000","2012","20120103","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Mcconnelsville","Ohio","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2012-001.pdf","",""
"First National Bank of Pennsylvania","F.N.B. Corporation","F.N.B. Corporation","","$180,720","$0","$180,720","2015","20150609","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Greenville","Pennsylvania","","","","","USA","Pennsylvania","publicly traded","FNB","US3025201019","financial services","banking","http://www.occ.gov/static/enforcement-actions/ea2015-069.pdf","",""
"First National Bank of Picayune","","","","$11,250","$0","$11,250","2013","20130520","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Picayune","Mississippi","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2013-060.pdf","",""
"First National Bank of Wahoo","","","","$11,240","$0","$11,240","2013","20130517","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Wahoo","Nebraska","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2013-061.pdf","",""
"First National Community Bank","","","","$500,000","$0","$500,000","2015","20150227","financial offenses","banking violation","anti-money-laundering deficiencies","The Office of the Comptroller of the Currency announced a $500,000 civil money penalty against First National Community Bank, Dunmore, Pennsylvania, for violations of the Bank Secrecy Act.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Dunmore","Pennsylvania","","","","","","","","","","","","http://occ.gov/news-issuances/news-releases/2015/nr-occ-2015-30.html","",""
"First National Bank of Omaha","First National of Nebraska","First National of Nebraska","","$100,000","$0","$100,000","2009","20090320","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-09-03","","","","","","Omaha","Nebraska","","","","","USA","Nebraska","privately held","","","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2009-044.pdf","",""
"First National Bank of Omaha","First National of Nebraska","First National of Nebraska","","$25,000","$0","$25,000","2006","20060807","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Omaha","Nebraska","","","","","USA","Nebraska","privately held","","","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2006-85.pdf","",""
"First National Bank of Omaha","First National of Nebraska","First National of Nebraska","","$20,000","$0","$20,000","2005","20050110","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Omaha","Nebraska","","","","","USA","Nebraska","privately held","","","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2005-22.pdf","",""
"First Niagara Bank, National Association","KeyCorp","First Niagara Financial Group","KeyCorp acquired First Niagara Financial Group in 2016","$10,000","$0","$10,000","2011","20111026","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Buffalo","New York","","","","","USA","Ohio","publicly traded","KEY","US4932671088","financial services","banking","http://www.occ.gov/static/enforcement-actions/ea2011-155.pdf","",""
"First Tennessee Bank National Association","First Horizon National","First Horizon National","","$1,000,000","$0","$1,000,000","2017","20170208","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Memphis","Tennessee","","","","","USA","Tennessee","publicly traded","FHN","US3205171057","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2017-018.pdf","",""
"First Tennessee Bank National Association","First Horizon National","First Horizon National","","$100,000","$0","$100,000","2009","20090325","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-09-12","","","","","","Memphis","Tennessee","","","","","USA","Tennessee","publicly traded","FHN","US3205171057","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2009-046.pdf","",""
"First Tennessee Bank National Association","First Horizon National","First Horizon National","","$180,000","$0","$180,000","2005","20050630","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-05-49","","","","","","Memphis","Tennessee","","","","","USA","Tennessee","publicly traded","FHN","US3205171057","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2005-78.pdf","",""
"First Tennessee Bank National Association","First Horizon National","First Horizon National","","$125,000","$0","$125,000","2007","20070420","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-07-16","","","","","","Memphis","Tennessee","","","","","USA","Tennessee","publicly traded","FHN","US3205171057","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2007-041.pdf","",""
"FNB Bank, National Association","","","","$43,120","$0","$43,120","2013","20130918","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Danville","Pennsylvania","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2013-211.pdf","",""
"The Fremont National Bank and Trust Company","","","","$5,000","$0","$5,000","2003","20030611","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Fremont","Nebraska","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2003-166.pdf","",""
"Fulton Bank, National Association","","","","$135,000","$0","$135,000","2013","20130918","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Lancaster","Pennsylvania","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2013-167.pdf","",""
"Gibraltar Private Bank & Trust Co.","","","","$2,500,000","$0","$2,500,000","2016","20160223","financial offenses","banking violation","anti-money-laundering deficiencies","The Office of the Comptroller of the Currency announced a $2.5 million civil money penalty against Gibraltar Private Bank and Trust Company, Coral Gables, Fla., for violations of the Bank Secrecy Act.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Coral Gables","Florida","","","","","","","","","","","","http://occ.gov/news-issuances/news-releases/2016/nr-occ-2016-20.html","",""
"Goleta National Bank","","","","$75,000","$0","$75,000","2002","20021028","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","AA-EC-02-18","","","","","","Goleta","California","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2002-93.pdf","",""
"Great Plains National Bank","","","","$11,925","$0","$11,925","2013","20131203","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Elk City","Oklahoma","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2013-200.pdf","",""
"Guaranty National Bank of Tallahassee","","","","$25,000","$0","$25,000","2003","20030710","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Tallahassee","Florida","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2003-81.pdf","",""
"Helena National Bank","","","","$19,450","$0","$19,450","2014","20141001","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Helena","Arkansas","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2014-129.pdf","",""
"Home National Bank","","","","$5,000","$0","$5,000","2000","20001106","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Racine","Ohio","","","","","","","","","","","","https://www.occ.gov/static/enforcement-actions/ea2000-99.pdf","",""
"The Hondo National Bank","","","","$7,000","$0","$7,000","2014","20140818","financial offenses","banking violation","","civil money penalty","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Hondo","Texas","","","","","","","","","","","","http://www.occ.gov/static/enforcement-actions/ea2014-110.pdf","",""
"HSBC Bank USA, N.A.","HSBC","HSBC","","$500,000,000","$0","$500,000,000","2012","20121211","financial offenses","banking violation","anti-money-laundering deficiencies","The Office of the Comptroller of the Currency announced a $500 million civil money penalty against HSBC Bank USA, N.A. in connection with alleged violations of the Bank Secrecy Act.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: HSBA","GB0005405286","financial services","banking","http://occ.gov/news-issuances/news-releases/2012/nr-occ-2012-173.html","",""
"HSBC Bank USA, National Association","HSBC","HSBC","","$249,000,000","$0","$249,000,000","2013","20130118","financial offenses","banking violation","mortgage abuses","HSBC has joined the agreement in principle announced by the Federal Reserve Board and Office of the Comptroller of the Currency and will pay $249 million in cash payments and other assistance to help mortgage borrowers. The payments stemmed from enforcement actions for deficient practices in mortgage loan servicing and foreclosure processing.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: HSBA","GB0005405286","financial services","banking","http://occ.gov/news-issuances/news-releases/2013/nr-ia-2013-13.html","",""
"HSBC Bank USA, National Association","HSBC","HSBC","","$35,000,000","$0","$35,000,000","2016","20160412","financial offenses","banking violation","","The Office of the Comptroller of the Currency assessed a $35 million penalty against HSBC Bank USA, N.A., McLean, Virginia, and ordered the bank to identify and make restitution to harmed customers.","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","Mclean","Virginia","","","","","United Kingdom","","publicly traded","LSE: HSBA","GB0005405286","financial services","banking","http://occ.gov/news-issuances/news-releases/2016/nr-occ-2016-45.html","",""
"HSBC Bank USA, National Association","HSBC","HSBC","","$32,500,000","$0","$32,500,000","2017","20170106","financial offenses","banking violation","","","federal","agency action","Office of the Comptroller of the Currency","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: HSBA","GB0005405286","financial services","banking","https://www.occ.gov/static/enforcement-actions/ea2017-002.pdf","",""
