"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Aleris International Inc.","Aditya Birla Group","Aleris","In 2020 Aleris was acquired by a subsidiary of Aditya Birla","$8,800,000","$0","$8,800,000","2009","20090804","environment-related offenses","environmental violation","","Aleris International Inc. and 13 of its subsidiaries committed to implementing environmental improvements and controls projected to cost $4.2 million at 15 plants located in 11 states. The company also agreed to a $4.6 million civil penalty to resolve violations of the Clean Air Act.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","India","","privately held","","","diversified","diversified","https://www.justice.gov/opa/pr/aluminum-recycler-agrees-resolve-clean-air-act-violations","",""
"Allegheny Ludlum Corp.","ATI Inc.","ATI Inc.","Allegheny Technologies changed its name to ATI Inc. in 2022.","$1,600,000","$1,600,000","$0","2010","20100517","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency, Allegheny County Health Department and U.S. Department of Justice have reached a settlement agreement with Allegheny Ludlum Corp. (ALC) for alleged Clean Air Act violations at ALC's Natrona silicon steel production plant in Allegheny County, Pa.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","Pennsylvania","","","","","USA","Pennsylvania","publicly traded","ATI","US01741R1023","metals","metals","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/8c8ba82225536e5c8525772600711fec.html","","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
"Allegheny Ludlum Steel Corporation","ATI Inc.","ATI Inc.","Allegheny Technologies changed its name to ATI Inc. in 2022.","$8,244,670","$0","$8,244,670","2002","20020225","environment-related offenses","environmental violation","","A federal district court ordered Allegheny Ludlum Steel Corporation to pay $8,244,670 for violations of the Clean Water Act at its steel mills on the Allegheny and Kiskimenetas Rivers outside Pittsburgh.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","Pennsylvania","","","","","USA","Pennsylvania","publicly traded","ATI","US01741R1023","metals","metals","https://www.justice.gov/archive/opa/pr/2002/February/02_enrd_099.htm","",""
"Alpha Natural Resources, Inc.","Alpha Metallurgical Resources","Alpha Metallurgical Resources","","$227,500,000","$0","$227,500,000","2014","20140305","environment-related offenses","environmental violation","","Alpha Natural Resources, Inc. , Alpha Appalachian Holdings (formerly Massey Energy), and 66 subsidiaries agreed to spend an estimated $200 million to install and operate wastewater treatment systems and to implement comprehensive, system-wide upgrades to reduce discharges of pollution from coal mines in Kentucky, Pennsylvania, Tennessee, Virginia and West Virginia. Overall, the settlement covered approximately 79 active mines and 25 processing plants in these five states. The companies were also required to pay a civil penalty of $27.5 million for thousands of violations of the Clean Water Act.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","Tennessee","publicly traded","AMR","US21241B1008","mining and minerals","coal mining","http://www.justice.gov/opa/pr/coal-companies-and-subsidiaries-spend-estimated-200-million-treatment-and-system-wide","",""
"American Electric Power","American Electric Power","American Electric Power","","$4,675,000,000","$0","$4,675,000,000","2007","20071009","environment-related offenses","environmental violation","","American Electric Power agreed to cut 813,000 tons of air pollutants annually at an estimated cost of more than $4.6 billion, pay a $15 million penalty, and spend $60 million on projects to mitigate the adverse effects of its past excess emissions. ","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","AEP","US0255371017","utilities and power generation","utilities","https://www.justice.gov/archive/opa/pr/2007/October/07_enrd_797.html","",""
"American Municipal Power","American Municipal Power","American Municipal Power","","$15,850,000","$0","$15,850,000","2010","20100518","environment-related offenses","environmental violation","","American Municipal Power (AMP), an Ohio non-profit utility, will permanently retire its Richard H. Gorsuch Station coal-fired power plant near Marietta under a settlement to resolve violations of the Clean Air Act. As part of the settlement, AMP will also spend $15 million on an environmental mitigation project and pay a civil penalty of $850,000.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","Ohio","non-profit","","","utilities and power generation","utilities","http://www.justice.gov/opa/pr/ohio-utility-settle-clean-air-act-violations","",""
"Anadarko Petroleum Co.","Occidental Petroleum","Anadarko Petroleum","Occidental bought Anadarko in 2019","$9,050,000","$0","$9,050,000","2009","20090507","environment-related offenses","environmental violation","","Anadarko Petroleum Co. and two related oil production companies agreed to pay a civil penalty of more than $1 million and implement injunctive relief, develop facility response plans, and revise spill prevention as well as containment plans at a cost of more than $8 million during the term of the settlement in order to resolve violations of the Clean Water Act.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","USA","California","publicly traded","OXY","US6745991058","oil and gas","oil & gas","https://www.justice.gov/opa/pr/anadarko-petroleum-co-agrees-pay-penalty-oil-spills-wyoming","",""
"Anadarko Petroleum Corp.","Occidental Petroleum","Anadarko Petroleum","Occidental bought Anadarko in 2019","$5,150,000,000","$0","$5,150,000,000","2015","20150123","environment-related offenses","environmental violation","","A settlement reached with Anadarko Petroleum Corp.and Kerr McGee went into effect, allowing funds to be disbursed for cleanups across the country. This settlement resolved fraudulent conveyance claims brought by the United States and the Anadarko Litigation Trust, the trust against Anadarko Petroleum Corporation and its affiliates, the defendants, in the bankruptcy of Tronox Inc. and its subsidiaries.  The defendants paid $5.15 billion, plus interest, to the trust.  The trust was expected to distribute more than $4.4 billion to fund environmental clean-up and for environmental claims.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","California","publicly traded","OXY","US6745991058","oil and gas","oil & gas","http://www.justice.gov/opa/pr/historic-515-billion-environmental-and-tort-settlement-anadarko-petroleum-corp-goes-effect-0","",""
"Arch Coal Inc.","Arch Resources","Arch Resources","","$4,000,000","$0","$4,000,000","2011","20110301","environment-related offenses","environmental violation","","Arch Coal Inc., the second largest supplier of coal in the United States, agreed to pay a $4 million penalty to settle alleged violations of the Clean Water Act in Virginia, West Virginia and Kentucky. Under the settlement, Arch Coal was required to implement changes to its mining operations in Virginia, West Virginia and Kentucky to ensure compliance with the Clean Water Act.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","Missouri","publicly traded","ARCH","US03940R1077","mining and minerals","mining","http://www.justice.gov/opa/pr/arch-coal-pay-4-million-settle-clean-water-act-violations-appalachian-mining-operations","",""
"Arch Coal and International Coal Group","Arch Resources","Arch Resources","","$2,000,000","$0","$2,000,000","2015","20150806","environment-related offenses","environmental violation","","The Department of Justice and Environmental Protection Agency announced that Arch Coal Inc., one of the nation's largest coal companies, and 14 of its subsidiaries under the International Coal Group Inc. (ICG) agreed to conduct comprehensive upgrades to their operations to ensure compliance with the Clean Water Act. The settlement resolved hundreds of alleged Clean Water Act violations related to illegal discharges of pollutants at the companies' coal mines in Kentucky, Pennsylvania, Maryland, Virginia and West Virginia. The states of West Virginia, Virginia and Pennsylvania were co-plaintiffs in the settlement under which the companies were also required to pay a $2 million civil penalty.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","Missouri","publicly traded","ARCH","US03940R1077","mining and minerals","mining","http://www.justice.gov/opa/pr/arch-coal-subsidaries-make-system-wide-upgrades-reduce-pollution-entering-us-waters","",""
"Archer Daniels Midland Company","Archer Daniels Midland","Archer Daniels Midland","","$350,900,000","$0","$350,900,000","2003","20030409","environment-related offenses","environmental violation","","To resolve a Clean Air Act case, ADM agreed to spend $340 million to reduce emissions, pay a $4.6 million civil penalty and spend $6.3 million on supplementary environmental projects. ","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","ADM","US0394831020","agribusiness","agribusiness","https://www.justice.gov/archive/opa/pr/2003/April/03_enrd_216.htm","",""
"Arizona Public Service Company","Pinnacle West Capital","Pinnacle West Capital","","$3,800,000","$0","$3,800,000","2015","20150624","environment-related offenses","environmental violation","","EPA and the Department of Justice announced a consent decree with Arizona Public Service Company, Southern California Edison, El Paso Electric Company, Public Service Company of New Mexico, Salt River Project Agricultural Improvement and Power District, and Tucson Electric Power Company. (The consent decree does not specificy how the $1.5 million civil penalty is to be divided among the defendants. Here we assume it is equally divided as $300,00 to each of the five corporate defendants. That amount is added to the costs --which are specified--of the projects the companies are required to fund.)","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","Farmington","New Mexico","","","","","USA","Arizona","publicly traded","PNW","US7234841010","utilities and power generation","utilities","http://www2.epa.gov/enforcement/four-corners-power-plant-clean-air-act-settlement","",""
"ASARCO","Grupo Mexico","Grupo Mexico","","$163,500,000","$0","$163,500,000","2015","20151103","environment-related offenses","environmental violation","","The Department of Justice and the Environmental Protection Agency announced a settlement with ASARCO requiring the company to spend $150 million to install new equipment and pollution control technology to reduce emissions of toxic heavy metals at a large smelter located in Hayden, Arizona. The company also agreed to fund local environmental projects valued at $8 million, replace a diesel locomotive with a cleaner model for $1 million, and pay a $4.5 million civil penalty.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","","","","","","Mexico","","publicly traded","","MXP370841019","mining and minerals","mining","https://www.justice.gov/opa/pr/us-epa-requires-asarco-cut-toxic-emissions-103-year-old-arizona-copper-smelter","",""
"Ash Grove Cement Company","CRH PLC","Ash Grove Cement","CRH acquired Ash Grove Cement in 2018","$32,500,000","$0","$32,500,000","2013","20130619","environment-related offenses","environmental violation","","Ash Grove Cement Company has agreed to pay a $2.5 million penalty and invest approximately $30 million in pollution control technology at its nine Portland cement manufacturing plants to resolve alleged violations of the Clean Air Act, announced the Department of Justice and the U.S. Environmental Protection Agency (EPA).","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","","","","Ireland","","publicly traded","CRH","IE0001827041","building materials","building materials","http://www.justice.gov/opa/pr/settlement-ash-grove-cement-company-reduce-thousands-tons-air-emissions","",""
"Ashland Inc.","Ashland Global Holdings","Ashland Global Holdings","","$13,050,000","$0","$13,050,000","2002","20021224","environment-related offenses","environmental violation","","Ashland Inc. was sentenced to pay a criminal fine of $1.5 million and $11.55 million in other payments in connection with a massive 1997 explosion at the company's St. Paul Park refinerythat injured several people.","federal","agency action","Justice Department Environment and Natural Resources Division","criminal","","","","","","","","","","","","","","","USA","Delaware","publicly traded","ASH","US0441861046","chemicals","chemicals","https://www.justice.gov/archive/opa/pr/2002/December/02_crm_741.htm","",""
"AT&T","AT&T","AT&T","","$1,800,000","$0","$1,800,000","2000","20000309","environment-related offenses","environmental violation","","The Justice Department settled an environmental lawsuit against AT&T, a subsidiary, and two contractors related to the installation of underwater fiber optic cables near St. Croix, U.S. Virgin Islands.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.justice.gov/archive/opa/pr/2000/March/113enrd.htm","",""
"Atlantic Richfield","BP","BP","","$21,000,000","$0","$21,000,000","2013","20130911","environment-related offenses","environmental violation","","A past cost settlement with Atlantic Richfield to reimburse the EPA for over $21 million of its cleanup costs at the Anaconda Smelter Site and the Warm Springs Ponds Operable Units. ","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","Montana","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","http://www2.epa.gov/enforcement/case-summary-atlantic-richfield-pay-over-21-million-past-costs-anaconda-smelter-site","",""
"Atlantic States Cast Iron Pipe Co.","McWane","McWane","","$8,000,000","$0","$8,000,000","2009","20090424","environment-related offenses","environmental violation","workplace safety or health violation","Atlantic States Cast Iron Pipe Co. a Phillipsburg, N.J.-based division of McWane Inc. of Alabama was sentenced to pay a fine of $8 million for violations of environmental and worker safety laws as well as obstructing the federal investigation of its conduct. A federal judge also sentenced the company to serve four years of probation, during which it will be subject to oversight by a court-appointed monitor who would report twice annually to the court.","federal","agency action","Justice Department Environment and Natural Resources Division","criminal","","","","","","","","","","","","","","","USA","Alabama","privately held","","","miscellaneous manufacturing","plumbing supplies","https://www.justice.gov/opa/pr/cast-iron-pipe-manufacturer-sentenced-environmental-crimes-and-worker-safety-violations","",""
"ATP Oil & Gas Corp.","","ATP Oil & Gas","ATP filed for bankruptcy in 2012 and ended up liquidating its assets.","$41,850,000","$0","$41,850,000","2015","20151119","environment-related offenses","environmental violation","","The Department of the Interior's Bureau of Safety and Environmental Enforcement and the Environmental Protection Agency  announced that ATP Oil & Gas Corp. agreed to resolve actions under the Clean Water Act and the Outer Continental Shelf Lands Act concerning unauthorized discharges of oil and chemicals from a floating oil and gas production platform into the Gulf of Mexico.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/offshore-oil-platform-operator-agrees-more-41-million-penalties-unauthorized-oil-discharges","",""
"Bandit Industries Inc.","","","","$3,000,000","$0","$3,000,000","2017","20170118","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency announced a settlement with Bandit Industries, Inc. for alleged violations of the Clean Air Act for selling non-road diesel engines and equipment used to process wood and waste that do not meet federal standards. Bandit, based in Remus, Michigan, agreed to pay a $3 million civil penalty. ","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","Remus","Michigan","","","","","","","","","","","","https://www.epa.gov/sites/production/files/2017-01/documents/banditindustriesinc-stipulatedagreement.pdf","",""
"Bayer CropScience LP","Bayer","Bayer","","$5,654,000","$0","$5,654,000","2016","20160812","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency and U.S. Department of Justice announced a $5.6 million settlement with Bayer CropScience LP to resolve violations of federal chemical accident prevention laws at its facility in Institute, West Virginia, where an explosion killed two people in 2008. Under the settlement, Bayer CropScience committed to spending $4.23 million to improve emergency preparedness and response in Institute and protect the Kanawha River, pay a $975,000 penalty, and spend approximately $452,000 to implement a series of measures to improve safety at chemical storage facilities across the United States.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","Institute","West Virginia","","","","","Germany","","publicly traded","","DE000BAY0017","chemicals","chemicals","https://archive.epa.gov/epa/newsreleases/court-approves-settlement-bayer-cropscience-enhance-safeguards-chemical-facilities.html","",""
"Big West Oil LLC","FJ Management","FJ Management","","$18,428,000","$0","$18,428,000","2013","20130823","environment-related offenses","environmental violation","","Big West Oil LLC has agreed to pay a $175,000 penalty and to spend approximately $18 million to install emission controls at its refinery in North Salt Lake, Utah, announced the Department of Justice and the U.S. Environmental Protection Agency. Big West Oil will also invest $253,000 to improve the monitoring and management of potential releases of hydrofluoric acid at the facility.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","North Salt Lake","Utah","","","","","USA","Utah","privately held","","","retailing","retail-convenience stores","http://www.justice.gov/opa/pr/big-west-oil-pay-penalty-and-spend-18-million-emission-controls-resolve-clean-air-act","",""
"Boise Cascade Corporation","Boise Cascade","Boise Cascade","","$22,250,000","$0","$22,250,000","2002","20020313","environment-related offenses","environmental violation","","To resolve a Clean Air Act case, Boise Cascade agreed to spend $15 million to reduce emissions, pay a $4.35 million civil penalty and spend $2.9 million on supplemental controls. ","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","USA","Idaho","publicly traded","BCC","US09739D1000","building materials","building materials","https://www.justice.gov/archive/opa/pr/2002/March/02_enrd_142.htm","",""
"BP","BP","BP","","$660,000,000","$0","$660,000,000","2001","20010118","environment-related offenses","environmental violation","","To resolve a Clean Air Act case involving eight refineries, BP agreed to spend $650 million to reduce emissions and pay a $10 million civil penalty.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","https://www.justice.gov/archive/opa/pr/2001/January/028enrd.htm","",""
"BP Exploration (Alaska) Inc.","BP","BP","","$22,500,000","$0","$22,500,000","2000","20000201","environment-related offenses","environmental violation","","BP Exploration (Alaska) Inc. was sentenced for failing to report the illegal disposal of hazardous waste on Alaska's North Slope. The U.S. District Court in Anchorage imposed the maximum criminal fine of $500,000 and ordered the company to establish a nationwide environmental management system costing an estimated $22 million to prevent future violations.","federal","agency action","Justice Department Environment and Natural Resources Division","criminal","","","","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","https://www.justice.gov/archive/opa/pr/2000/February/047enrd.htm","",""
"BP North America Inc.","BP","BP","","$408,000,000","$0","$408,000,000","2012","20120523","environment-related offenses","environmental violation","","The Department of Justice and the U.S. Environmental Protection Agency (EPA) announced that BP North America Inc. has agreed to pay an $8 million penalty and invest more than $400 million to install state-of-the-art pollution controls and cut emissions from BP's petroleum refinery in Whiting, Ind. When fully implemented, the agreement is expected to reduce harmful air pollution that can cause respiratory problems such as asthma and are significant contributors to acid rain, smog and haze, by more than 4,000 tons per year.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","Whiting","Indiana","","","","","United Kingdom","","publicly traded","LSE: BP","GB0007980591","oil and gas","oil & gas","http://www.justice.gov/opa/pr/bp-agrees-add-more-400-million-pollution-controls-indiana-refinery-and-pay-8-million-clean","",""
"Brad Foote Gear Works Inc.","Broadwind Inc.","Broadwind Inc.","Broadwind Energy changed its name to Broadwind Inc. in 2020","$1,500,000","$0","$1,500,000","2013","20131113","environment-related offenses","environmental violation","","A suburban Cicero gear manufacturing company pleaded guilty to illegally discharging industrial wastewater into the public sewer system and agreed to pay a $1.5 million fine. The defendant company, BRAD FOOTE GEAR WORKS, INC., began cooperating and taking remedial water treatment measures after federal environmental agents executed a search warrant in February 2011.","federal","agency action","Environmental Protection Agency","criminal","","","","","","","","","Cicero","Illinois","","","","","USA","Illinois","publicly traded","BWEN","US11161T2078","utilities and power generation","wind power equipment","http://www.justice.gov/usao-ndil/pr/cicero-gear-manufacturing-firm-pleads-guilty-violating-federal-clean-water-act-and","",""
"Briese Schiffahrts GmbH & Co. KG","","","","$1,500,000","$0","$1,500,000","2016","20160315","environment-related offenses","environmental violation","","The German shipping companies Briese Schiffahrts GmbH & Co. KG and Briese Schiffahrts GmbH & Co. KG MS Extum pleaded guilty to charges of failing to maintain an accurate oil record book, in violation of the Act to Prevent Pollution from Ships, and tampering with witnesses by persuading them to provide false statements to the U.S. Coast Guard concerning a bypass hose on the vessel that was being used to discharge oil into the sea.","federal","agency action","Environmental Protection Agency","criminal","","","","","","","","","","","","","","","","","","","","","","https://www.justice.gov/opa/pr/german-shipping-companies-sentenced-pay-15-million-illegally-discharging-oil-ocean","",""
"Bristol-Myers Squibb","Bristol-Myers Squibb","Bristol-Myers Squibb","","$3,650,000","$0","$3,650,000","2008","20080708","environment-related offenses","environmental violation","","Bristol-Myers Squibb agreed to reduce the output of ozone-depleting refrigerants at multiple industrial facilities around the country at a combined cost of $3.65 million in order to resolve violations of the Clean Air Act.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","","","","USA","New York","publicly traded","BMY","US1101221083","pharmaceuticals","pharmaceuticals","https://www.justice.gov/archive/opa/pr/2008/July/08-enrd-591.html","",""
