"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Goodrich Corporation","RTX Corporation","Goodrich Corporation","In 2012 Goodrich was acquired by United Technologies, whose aerospace businesses merged with Raytheon in 2020. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$3,000,000","$0","$3,000,000","2006","20060328","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=5e8df289db99db0044f9ff621f961950","",""
"ITT Corporation","L3Harris Technologies","ITT Corporation","In 2011 ITT spun off its military businesses as Exelis Inc. In 2015 Exelis was acquired by Harris Corp., which in 2019 merged with L3 Technologies to form L3Harris Technologies.","$28,000,000","$28,000,000","$0","2007","20071221","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","LHX","US5024311095","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=95ddf689db99db0044f9ff621f9619ed","",""
"ITT Industries","L3Harris Technologies","ITT Corporation","In 2011 ITT spun off its military businesses as Exelis Inc. In 2015 Exelis was acquired by Harris Corp., which in 2019 merged with L3 Technologies to form L3Harris Technologies.","$8,000,000","$0","$8,000,000","2004","20041101","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","LHX","US5024311095","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=6eddf689db99db0044f9ff621f961924","",""
"Hughes Electronics Corporation","AT&T","DIRECTV","DIRECTV was acquired in 2015 by AT&T, which in 2021 spun it off under the same name","$24,000,000","$0","$24,000,000","2003","20030304","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","T","US00206R1023","telecommunications","telecommunications","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=c29d3605db15df00d0a370131f961905","",""
"Intersil Corporation","Renesas Electronics","Intersil Corporation","Renesas acquired Intersil in 2017","$10,000,000","$0","$10,000,000","2014","20140616","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","Japan","","publicly traded","","JP3164720009","electrical and electronic equipment","semiconductors","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=47bdb605db15df00d0a370131f961997","",""
"Interturbine Aviation Logistics GmbH","","","","$1,000,000","$0","$1,000,000","2010","20100104","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=d0ad3689db99db0044f9ff621f9619b1","",""
"L-3 Communications Corporation","L3Harris Technologies","L-3 Communications","In 2016 L-3 Communications changed its name to L3 Technologies, which in 2019 merged with Harris Corporation to form L3Harris Technologies.","$4,000,000","$0","$4,000,000","2006","20060328","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","LHX","US5024311095","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=5e8df289db99db0044f9ff621f961950","",""
"L-3 Communications Corporation/L-3 Titan Corporation","L3Harris Technologies","L-3 Communications","In 2016 L-3 Communications changed its name to L3 Technologies, which in 2019 merged with Harris Corporation to form L3Harris Technologies.","$1,500,000","$0","$1,500,000","2006","20061018","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","LHX","US5024311095","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=04ed7e05db15df00d0a370131f9619b2","",""
"Lockheed Martin","Lockheed Martin","Lockheed Martin","","$3,000,000","$0","$3,000,000","2006","20061212","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Maryland","publicly traded","LMT","US5398301094","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=35ed7e05db15df00d0a370131f96198c","",""
"Lockheed Martin Corporation","Lockheed Martin","Lockheed Martin","","$8,000,000","$0","$8,000,000","2000","20000613","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Maryland","publicly traded","LMT","US5398301094","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=09ed7e05db15df00d0a370131f9619f9","",""
"Lockheed Martin Corporation","Lockheed Martin","Lockheed Martin","","$4,000,000","$0","$4,000,000","2008","20080801","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Maryland","publicly traded","LMT","US5398301094","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=35ed7e05db15df00d0a370131f96198c","",""
"Meggitt-USA, Inc.","Parker-Hannifin","Meggitt","Parker-Hannifin acquired Meggitt in 2022.","$25,000,000","$0","$25,000,000","2013","20130823","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Ohio","publicly traded","PH","US7010941042","industrial equipment","industrial equipment","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=9dfd7a89db99db0044f9ff621f9619dd","",""
"Microwave Engineering Corporation","","","","$100,000","$0","$100,000","2016","20160620","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=bbedba89db99db0044f9ff621f9619d6","",""
"Motorola Corporation","Motorola Solutions","Motorola Inc.","Motorola split into Motorola Mobility and Motorola Solutions in 2011.","$600,000","$0","$600,000","2001","20010503","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Illinois","publicly traded","MSI","US6200763075","telecommunications","telecommunications","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=b3fdbe05db15df00d0a370131f9619f9","",""
"Multigen-Paradigm Inc.","","","","$2,000,000","$0","$2,000,000","2003","20030925","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=680eba89db99db0044f9ff621f961990","",""
"Northrop Grumman Corporation","Northrop Grumman","Northrop Grumman","","$15,000,000","$0","$15,000,000","2008","20080325","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Virginia","publicly traded","NOC","US6668071029","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=990e7e89db99db0044f9ff621f96190d","",""
"Orbit/FR Inc.","","","","$500,000","$0","$500,000","2005","20050829","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=660e3e89db99db0044f9ff621f9619fc","",""
"Qioptiq","","","","$25,000,000","$0","$25,000,000","2008","20081219","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=d30e3245db15df00d0a370131f96198b","",""
"Raytheon Company","RTX Corporation","Raytheon Company","In 2020 Raytheon Company merged with the aerospace subsidiaries of United Technologies to form Raytheon Technologies. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$25,000,000","$0","$25,000,000","2003","20030227","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=4c2e7245db15df00d0a370131f9619f7","",""
"Raytheon Company","RTX Corporation","Raytheon Company","In 2020 Raytheon Company merged with the aerospace subsidiaries of United Technologies to form Raytheon Technologies. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$8,000,000","$0","$8,000,000","2013","20130430","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=ec1e3245db15df00d0a370131f96198d","",""
"Security Assistance International, Inc.","","","","$75,000","$0","$75,000","2006","20061212","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=bc2ebe89db99db0044f9ff621f9619a3","",""
"Space Systems Loral","Maxar Technologies","Loral Space & Communications","Loral Space & Communications sold Space Systems Loral  to MacDonald Dettwiler & Associates in 2012. MacDonald Dettwiler changed its name to Maxar Technologies in 2017.","$20,000,000","$0","$20,000,000","2002","20020109","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Colorado","publicly traded","MAXR","US57778K1051","information technology","satellite imagery","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=7e2eb245db15df00d0a370131f9619d1","",""
"TS Trade Tech Incorporated","","","","$20,000","$0","$20,000","2012","20120328","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=ef3d3205db15df00d0a370131f961941","",""
"Turi Defense Group Inc.","","","","$200,000","$0","$200,000","2016","20161005","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=943efe89db99db0044f9ff621f961919","",""
"United Technologies Corporation","RTX Corporation","United Technologies","The aerospace businesses of United Technologies merged with Raytheon in 2020. In 2023 Raytheon Technologies changed its name to RTX Corporation.","$55,000,000","$0","$55,000,000","2012","20120626","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Massachusetts","publicly traded","NYSE: RTX","US75513E1010","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=444e7645db15df00d0a370131f961910","",""
"Xe Services LLC","Constellis","Xe Services","Xe, formerly Blackwater, became part of Constellis in 2014","$42,000,000","$0","$42,000,000","2010","20100818","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Virginia","privately held","","","miscellaneous services","outsourced government services","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=134efe89db99db0044f9ff621f961901","",""
"Bright Lights USA, Inc.","","","","$400,000","$0","$400,000","2017","20170911","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=745d7205db15df00d0a370131f9619a3","",""
"FLIR Systems, Inc.","Teledyne Technologies","FLIR Systems, Inc.","Teledyne Technologies acquired FLIR Systems in 2021","$30,000,000","$0","$30,000,000","2018","20180424","competition-related offenses","export control violation","","FLIR Systems, Inc. settled allegations that it violated the International Traffic in Arms Regulations (ITAR) in connection with unauthorized exports of defense articles, including technical data; the unauthorized provision of defense services; violation of the terms of provisos or other limitations of license authorizations; and the failure to maintain specific records involving ITAR-controlled transactions. FLIR's alleged unauthorized exports also included the retransfer of ITAR-controlled technical data and provision of defense services to dual-national employees of Iran, Iraq, Lebanon, and Cuba to which the United States restricts exports of defense articles and defense services.","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","California","publicly traded","TDY","US8793601050","miscellaneous manufacturing","telecommunications equipment","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=1c78debfdb2d1b4044f9ff621f961988","",""
"Darling Industries, Inc","","","","$400,000","$0","$400,000","2019","20190226","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=318279d3dbf3ef405c3070808c961969","",""
"AeroVironment, Inc.","AeroVironment","AeroVironment","","$1,000,000","$0","$1,000,000","2019","20191119","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","California","publicly traded","AVAV","US0080731088","aerospace and military contracting","unmanned aircraft systems","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=06321fe0db5dc410529d368d7c9619a8","",""
"L3Harris Technologies, Inc.","L3Harris Technologies","L3Harris Technologies","","$13,000,000","$0","$13,000,000","2019","20190919","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","Florida","publicly traded","LHX","US5024311095","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=43579882db44c0107ede365e7c9619cc","",""
"Airbus SE","Airbus","Airbus","","$10,000,000","$5,000,000","$5,000,000","2020","20200129","competition-related offenses","export control violation","","Airbus SE settled allegations that it violated the International Traffic in Arms Regulations (ITAR) in connection with the provision of false statements on authorization requests; the failure to provide accurate and complete reporting on political contributions, commissions, or fees that it paid, or offered or agreed to pay, in connection with sales; the failure to maintain records involving ITAR-controlled transactions; and the unauthorized re-export and retransfer of defense articles. At around the same time, Airbus entered into a $527 million settlement with the Justice Department, which included a $5 million credit toward the DDTC penalty (see separate entry).","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","France","","publicly traded","","NL0000235190","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=eb6d4db3db6204907ede365e7c9619ee","",""
"Honeywell International, Inc.","Honeywell International","Honeywell International","","$13,000,000","$0","$13,000,000","2021","20210427","competition-related offenses","export control violation","","Honeywell International, Inc. settled allegations that it violated the International Traffic in Arms Regulations (ITAR) in connection with unauthorized exports and retransfers of technical data resulting from the failure to exercise appropriate internal controls.","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","North Carolina","publicly traded","HON","US4385161066","diversified","diversified","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=9d3eab0b1bb764902dc36311f54bcb3f","",""
"Keysight Technologies, Inc.","Keysight Technologies","Keysight Technologies","","$6,600,000","$0","$6,600,000","2021","20210803","competition-related offenses","export control violation","","Keysight Technologies, Inc. settled allegations that it violated the International Traffic in Arms Regulations (ITAR) in connection with unauthorized exports of technical data, to include software, to various countries, including a proscribed destination.","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","California","publicly traded","KEYS","US49338L1035","automotive parts","automotive parts","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=d1ebc0e51b35b0d0c6c3866ae54bcb83","",""
"Torrey Pines Logic, Inc.","","","","$840,000","$0","$840,000","2022","20220121","competition-related offenses","export control violation","","Torrey Pines Logic, Inc. settled allegations that it violated the International Traffic in Arms Regulations (ITAR) in connection with unauthorized exports of defense articles to various countries, including proscribed destinations.","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=9a8529c31b5dcd90c6c3866ae54bcb32","",""
"3D Systems Corporation","3D Systems","3D Systems","","$10,000,000","$0","$10,000,000","2023","20230224","competition-related offenses","export control violation","","3D Systems Corporation settled allegations that it violated the International Traffic in Arms Regulations (ITAR) in connection with unauthorized exports and retransfers of technical data to various countries, including a proscribed destination and the failure to maintain ITAR records.","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","USA","South Carolina","publicly traded","DDD","US88554D2053","miscellaneous manufacturing","3-D printers","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=9adb05511bd5e9102b6ca932f54bcb01","",""
"Island Pyrochemical Industries Corp.","","","","$850,000","$0","$850,000","2023","20230810","competition-related offenses","export control violation","","Island Pyrochemical Industries Corp. settled allegations that it violated the International Traffic in Arms Regulations (ITAR) in connection with unauthorized brokering involving a corporation from the People's Republic of China, a proscribed country and false statements on license applications.","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","","","","","","","","","","","https://www.pmddtc.state.gov/sys_attachment.do?sys_id=6a218e7b1bfcf5502b6ca932f54bcb1e","",""
