"Company","Current Parent Company","Parent at the Time of the Penalty Announcement","Recap of Ownership Changes","Penalty Amount","Subtraction From Penalty Amount to Avoid Double Counting","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Original System ID","Facility Name","Facility Address","Facility City","Facility State","Facility Zip","Facility County","NAICS Code","NAICS Translation","Current Parent HQ Country","Current Parent HQ State","Current Parent Ownership Structure","Current Parent Stock Ticker","Current Parent ISIN","Current Parent Major Industry","Current Parent Specific Industry","Info Source","PACER Link","Notes"
"Bechtel National, Inc.","Bechtel","Bechtel","","$170,000","$0","$170,000","2010","20100922","safety-related offenses","nuclear safety violation","","On September 13, 2010, the U.S. Department of Energy (DOE) Office of Health, Safety and Security's Office of Enforcement issued a Consent Order to Bechtel National, Inc. for deficiencies in commercial grade dedication processes for vendors supplying materials and components for construction of the at the Hanford Waste Treatment and Immobilization Plant. The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","privately held","","","construction and engineering","construction & engineering","http://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/consentorders/BNI_Consent_Order_%28NCO-2010-03%29.pdf","",""
"Bechtel National, Incorporated","Bechtel","Bechtel","","$150,000","$0","$150,000","2012","20120531","safety-related offenses","nuclear safety violation","","On May 31, 2012, the U.S. Department of Energy (DOE) Office of Health, Safety and Security's Office of Enforcement and Oversight issued a Preliminary Notice of Violation (WEA-2012-02) to Bechtel National, Incorporated for violations of 10 C.F.R. 851 associated with a July 16, 2010, foot injury to a millwright and a March 16, 2011, formwork panel rigging event that occurred at DOE's Hanford Waste Treatment and Immobilization Plat (WTP).","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","privately held","","","construction and engineering","construction & engineering","http://energy.gov/sites/prod/files/hss/HS-40/Enforcement/docs/eas/PNOV_for_BNI_%28WEA-2012-02%29.pdf","",""
"Bechtel Hanford, Inc.","Bechtel","Bechtel","","$125,000","$0","$125,000","2005","20050728","safety-related offenses","nuclear safety violation","","On July 28, 2005, the U.S. Department of Energy issued a Consent Order to Bechtel Hanford, Inc. associated with two events that resulted in significant personnel uptakes to two individuals in December 2004 at the 618-2 Burial Ground at DOE's Hanford site. The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","privately held","","","construction and engineering","construction & engineering","https://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/eas/ea200507.pdf","",""
"Bechtel Jacobs Company, LLC","Bechtel","Bechtel","","$1,200,000","$0","$1,200,000","2010","20100716","safety-related offenses","nuclear safety violation","","On July 16, 2010, the U.S. Department of Energy (DOE) Office of Health, Safety and Security's Office of Enforcement issued a Preliminary Notice of Violation to Bechtel Jacobs Company, LLC for violations of 10 C.F.R. 851 that were associated with a March 19, 2009, electrical arc incident in building K-1210 at DOE's East Tennessee Technology Park. Penalty took the form of a contract fee reduction.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","privately held","","","construction and engineering","construction & engineering","http://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/eas/WEA-2010-01.pdf","",""
"Bechtel Jacobs Company, LLC","Bechtel","Bechtel","","$562,500","$0","$562,500","2010","20100716","safety-related offenses","nuclear safety violation","","On July 16, 2010, the U.S. Department of Energy (DOE) Office of Health, Safety and Security's Office of Enforcement issued a Preliminary Notice of Violation to Bechtel Jacobs Company, LLC for violations of 10 C.F.R. 824 associated with the theft of classified matter from DOE's East Tennessee Technology Park (ETTP) in October 2009.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","privately held","","","construction and engineering","construction & engineering","http://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/eas/%2814%29SEA-2010-01.pdf","",""
"Brookhaven Science Associates","Brookhaven Science Associates LLC","Brookhaven Science Associates LLC","","$250,000","$0","$250,000","2009","20091130","safety-related offenses","nuclear safety violation","","On November 30, 2009, the U.S. Department of Energy Office of Health, Safety and Security's Office of Enforcement issued a Consent Order to Brookhaven Science Associates for deficiencies in work control that led to the October 13, 2008, propane gas explosion that destroyed a well house at DOE's Brookhaven National Laboratory.  The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New York","joint venture (owned 50-50 by Battelle and Stonybrook University)","","","miscellaneous services","outsourced government services","https://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/consentorders/WCO_2009-0.pdf","",""
"Brookhaven Science Associates, LLC","Brookhaven Science Associates LLC","Brookhaven Science Associates LLC","","$959,595","$0","$959,595","2013","20130829","safety-related offenses","nuclear safety violation","","On August 29, 2013, the U.S. Department of Energy (DOE) Office of Health, Safety and Security's Office of Enforcement and Oversight issued a Preliminary Notice of Violation (WEA-2013-01) to Brookhaven Science Associates, LLC for violations of 10 C.F.R. 851 associated with a fall injury event that occurred in Building 701 at the Brookhaven National Laboratory. Penalty took the form of a contract fee reduction.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New York","joint venture (owned 50-50 by Battelle and Stonybrook University)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/2013/08/f2/WEA-2013-01.pdf","",""
"Brookhaven Science Associates, LLC","Brookhaven Science Associates LLC","Brookhaven Science Associates LLC","","$50,000","$0","$50,000","2015","20151123","safety-related offenses","nuclear safety violation","","On November 23, 2015, the U.S. Department of Energy Office of Enterprise Assessments' Office of Enforcement issued a Consent Order (WCO-2015-02) to Brookhaven Science Associates, LLC, relating to an electrical shock suffered by a subcontractor while working at the 220-foot level of a meteorological tower at DOE's Brookhaven National Laboratory.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New York","joint venture (owned 50-50 by Battelle and Stonybrook University)","","","miscellaneous services","outsourced government services","http://energy.gov/ea/downloads/consent-order-brookhaven-science-associates-llc","",""
"CH2M Hill Hanford Group Inc.","Jacobs Solutions","CH2M Hill","Jacobs Engineering acquired CH2M in 2017. Jacobs Engineering changed its name to Jacobs Solutions in 2022.","$1,500,000","$0","$1,500,000","2011","20110922","competition-related offenses","kickbacks and bribery","nuclear safety violation","CH2M Hill Hanford Group Inc., a wholly-owned subsidiary of Colorado-based CH2M Hill Companies Ltd., agreed to pay $1.5 million to resolve allegations that it knowingly submitted false claims and paid kickbacks relating to a contract to operate and manage mixed radioactive waste at the Department of Energy's Hanford Nuclear Site in the state of Washington.","federal","agency action","Energy Department referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","California","publicly traded","NYSE: J","US4698141078","construction and engineering","construction & engineering","https://www.justice.gov/opa/pr/colorado-based-ch2m-hill-agrees-pay-united-states-15-million-resolve-false-claims-act-and","",""
"CH2M Hill Hanford Group, Inc.","Jacobs Solutions","CH2M Hill","Jacobs Engineering acquired CH2M in 2017. Jacobs Engineering changed its name to Jacobs Solutions in 2022.","$50,000","$0","$50,000","2000","20000725","safety-related offenses","nuclear safety violation","","On July 25, 2000, the U.S. Department of Energy issued a Consent Order to CH2M Hill Hanford Group, Inc. relating to quality problems with the procurement of safety class piping for the W-314 Project at the Tank Farm Waste Remediation System at DOE's Hanford site. The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","publicly traded","NYSE: J","US4698141078","construction and engineering","construction & engineering","https://energy.gov/ea/downloads/consent-order-ch2m-hill-hanford-group-inc-ea-2000-09","",""
"Consolidated Nuclear Security, LLC","","","","$45,000","$0","$45,000","2017","20170428","safety-related offenses","nuclear safety violation","","On April 28, 2017, the U.S. Department of Energy and National Nuclear Security Administration issued a Consent Order (WCO-2017-01) to Consolidated Nuclear Security, LLC for deficiencies associated with an event in which a maintenance worker fell from a fixed ladder into a utility pit and sustained injuries at the Y-12 National Security Complex. The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","Oak Ridge","Tennessee","","","","","","","","","","","","https://energy.gov/sites/prod/files/2017/05/f34/CNS%20Signed%20Consent%20Order%20%28WCO-2017-01%29.pdf","",""
"Fluor-B&W Portsmouth, LLC","Fluor","Fluor","","$243,750","$0","$243,750","2015","20150129","safety-related offenses","nuclear safety violation","","On January 29, 2015, the U.S. Department of Energy's (DOE) Office of Enforcement issued a Preliminary Notice of Violation (NEA-2015-01) to Fluor-B&W Portsmouth, LLC, for violations of 10 C.F.R. Parts 820, 830, and 835 associated with the improper alteration of radiation protection records at DOE's Portsmouth Gaseous Diffusion Plant.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: FLR","US3434121022","construction and engineering","construction & engineering","http://energy.gov/sites/prod/files/2015/01/f19/1-29-15-FBP-PNOV-NEA-2015-01.pdf","",""
"Fluor-B&W Portsmouth, LLC","Fluor","Fluor","","$150,000","$0","$150,000","2014","20140708","safety-related offenses","nuclear safety violation","","On July 8, 2014, the U.S. Department of Energy (DOE) Office of Independent Enterprise Assessments' Office of Enforcement issued a Preliminary Notice of Violation (WEA-2014-02) to Fluor-B&W Portsmouth, LLC, for violations of 10 C.F.R. 851 associated with the tip-over of a 60-ton hydraulic crane that occurred at DOE's Portsmouth Gaseous Diffusion Plant. Penalty took the form of a contract fee reduction.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: FLR","US3434121022","construction and engineering","construction & engineering","http://energy.gov/sites/prod/files/2014/07/f17/WEA-2014-02.pdf","",""
"Fluor-B&W Portsmouth, LLC","Fluor","Fluor","","$50,000","$0","$50,000","2015","20150312","safety-related offenses","nuclear safety violation","","On March 12, 2015, the U.S. Department of Energy's (DOE) Office of Enforcement issued a Consent Order (WCO-2015-01) to Fluor-B&W Portsmouth, LLC for deficiencies in the recognition, handling, and disposal of asbestos containing materials and worker exposure monitoring for asbestos at DOEs Portsmouth Gaseous Diffusion Plant. The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: FLR","US3434121022","construction and engineering","construction & engineering","http://energy.gov/sites/prod/files/2015/03/f20/FBP%20Consent%20Order%20033115.pdf","",""
"Fluor Hanford Inc.","Fluor","Fluor","","$4,000,000","$0","$4,000,000","2011","20110617","competition-related offenses","kickbacks and bribery","nuclear safety violation","Fluor Hanford Inc., a wholly-owned subsidiary of Fluor Federal Services Inc. and Fluor Corporation, agreed to pay $4 million to resolve allegations that it knowingly submitted false claims and paid and received kickbacks relating to a contract to operate and manage mixed radioactive waste at the Department of Energy's Hanford Nuclear Site in Hanford, Washington.","federal","agency action","Energy Department referral to the Justice Department","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: FLR","US3434121022","construction and engineering","construction & engineering","https://www.justice.gov/opa/pr/texas-based-fluor-corporation-pay-us-4-million-resolve-false-claims-act-and-anti-kickback-act","",""
"Fluor Federal Services","Fluor","Fluor","","$100,000","$0","$100,000","2000","20000725","safety-related offenses","nuclear safety violation","","On July 25, 2000, the U. S. Department of Energy issued a Consent Order (EA-2000-10) to Fluor Federal Services for quality problems with the procurement of safety class piping for the W-314 Project at the Tank Farm Waste Remediation System at DOE's Hanford site and deficiencies in the contractor's procurement quality assurance program.  The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: FLR","US3434121022","construction and engineering","construction & engineering","https://energy.gov/sites/prod/files/2013/08/f2/ea-2000-10R01.pdf","",""
"Fluor Fernald, Inc.","Fluor","Fluor","","$40,000","$0","$40,000","2003","20030818","safety-related offenses","nuclear safety violation","","On August 18, 2003, the U.S. Department of Energy issued a Consent Order (EA-2003-05) to Fluor Fernald, Inc. related to an unposted High Radiation Area adjacent to the thermoluminescent dosimeter irradiation facility that existed for over a year before discovery.  The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","Texas","publicly traded","NYSE: FLR","US3434121022","construction and engineering","construction & engineering","https://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/eas/ea200305.pdf","",""
"Lawrence Livermore National Security LLC","Lawrence Livermore National Security LLC","Lawrence Livermore National Security LLC","","$200,000","$0","$200,000","2010","20101029","safety-related offenses","nuclear safety violation","","On October 29, 2010, the U.S. Department of Energy (DOE) and the National Nuclear Security Administration (NNSA) issued a Consent Order to Lawrence Livermore National Security for deficiencies associated with implementation of the Chronic Beryllium Disease Prevention Program (CBDPP) and related work planning and control processes at the Lawrence Livermore National Laboratory. The contractor agreed to the Consent Order.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","joint venture (owned by Bechtel, University of California, Babcock and Wilcox, URS, and Battelle)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/consentorders/WCO-2010-01_Consent_Order.pdf","",""
"Lawrence Livermore National Security, LLC","Lawrence Livermore National Security LLC","Lawrence Livermore National Security LLC","","$365,000","$0","$365,000","2014","20140925","safety-related offenses","nuclear safety violation","","On September 25, 2014, the National Nuclear Security Administration issued a Preliminary Notice of Violation (WEA-2014-03) to Lawrence Livermore National Security, LLC (LLNS), for violations of the Department of Energy's worker safety and health program (10 C.F.R. Part 851) associated with the sulfuric acid burn event that occurred at Lawrence Livermore National Laboratory. Penalty took the form of a contract fee reduction.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","California","joint venture (owned by Bechtel, University of California, Babcock and Wilcox, URS, and Battelle)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/2014/10/f18/092514-LLNS-PNOV-WEA-2014-03.pdf","",""
"Los Alamos National Security, LLC","Los Alamos National Security LLC","Los Alamos National Security LLC","","$560,000","$0","$560,000","2015","20150825","safety-related offenses","nuclear safety violation","","On August 25, 2015, the U.S. Department of Energy's (DOE) Office of Enforcement issued a Preliminary Notice of Violation (NEA-2015-02) to Los Alamos National Security, LLC for violations of 10 C.F.R. Part 830 associated with programmatic deficiencies in the contractors' implementation of the nuclear criticality safety program at the Los Alamos National Laboratory.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New Mexico","joint venture (owned by the University of California, Bechtel, BWXT and URS)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/2015/09/f26/LANS%20PNOV%20%28NEA-2015-02%29%20-%20web.pdf","",""
"Los Alamos National Security, LLC","Los Alamos National Security LLC","Los Alamos National Security LLC","","$262,500","$0","$262,500","2012","20121017","safety-related offenses","nuclear safety violation","","On October 17, 2012 the National Nuclear Security Administration issued a Preliminary Notice of Violation (WEA-2012-03) to Los Alamos National Security, LLC for violations of 10 C.F.R. 851 associated with four electrical safety-related events that occurred between October 2010 and January 2011 at the Los Alamos National Laboratory.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New Mexico","joint venture (owned by the University of California, Bechtel, BWXT and URS)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/hss/HS-40/Enforcement/docs/eas/WEA-2012-03.pdf","",""
"Los Alamos National Security, LLC","Los Alamos National Security LLC","Los Alamos National Security LLC","","$192,500","$0","$192,500","2015","20150731","safety-related offenses","nuclear safety violation","","On July 28, 2015, the National Nuclear Security Administration (NNSA) issued a Final Notice of Violation (SEA-2015-02) to Los Alamos National Security, LLC for violations of the Department of Energy's classified information security requirements relating to a loss of classified matter at the Los Alamos National Laboratory.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New Mexico","joint venture (owned by the University of California, Bechtel, BWXT and URS)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/2015/07/f25/Security%20Enforcement%20Final%20Notice%20of%20Violation%20issued%20to%20Los%20Alamos%20National%20Security%2C%20LLC.pdf","",""
"Los Alamos National Security, LLC","Los Alamos National Security LLC","Los Alamos National Security LLC","","$150,000","$0","$150,000","2015","20150527","safety-related offenses","nuclear safety violation","","On May 27, 2015, the National Nuclear Security Administration issued a Preliminary Notice of Violation (WEA-2015-04) to Los Alamos National Security, LLC for violations of the Department of Energy's worker safety and health program requirements relating to a chlorine release event at the Los Alamos National Laboratory.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New Mexico","joint venture (owned by the University of California, Bechtel, BWXT and URS)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/2015/06/f22/Preliminary%20Notice%20of%20Violation%20Los%20Alamos%20National%20Secuirty%2C%20LLC%20-%20May%2027%2C%202015.pdf","",""
"Los Alamos National Security, LLC","Los Alamos National Security LLC","Los Alamos National Security LLC","","$131,250","$0","$131,250","2010","20101018","safety-related offenses","nuclear safety violation","","On October 18, 2010, the National Nuclear Security Administration issued a Preliminary Notice of Violation (WEA-2010-04) to Los Alamos National Security, LLC for violations of 10 C.F.R. 851 associated with an electrical shock event that occurred in building 300 in technical area 16 at the Los Alamos National Laboratory on March 20, 2009.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New Mexico","joint venture (owned by the University of California, Bechtel, BWXT and URS)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/eas/WEA-2010-04.pdf","",""
"Los Alamos National Security, LLC","Los Alamos National Security LLC","Los Alamos National Security LLC","","$82,500","$0","$82,500","2011","20110415","safety-related offenses","nuclear safety violation","","On April 15, 2011, the National Nuclear Security Administration issued a Preliminary Notice of Violation (NEA-2011-01) to Los Alamos National Security, LLC for violations of 10 C.F.R. 835 associated with unanticipated extremity radiation exposures that occurred at technical areas 48 and 53 on July 24, 2009,at the Los Alamos National Laboratory.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","New Mexico","joint venture (owned by the University of California, Bechtel, BWXT and URS)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/eas/LANL_PNOV-NEA-2011-01.pdf","",""
"Mason & Hanger Corporation","","","","$75,000","$0","$75,000","2000","20000621","safety-related offenses","nuclear safety violation","","Fire Suppression System Issues at the Pantex Plant","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","","","","","","","","https://energy.gov/sites/prod/files/2013/08/f2/EA-2000-07R01_0.pdf","",""
"National Security Technologies, LLC","National Security Technologies LLC","National Security Technologies LLC","","$178,750","$0","$178,750","2011","20110811","safety-related offenses","nuclear safety violation","","On August 11, 2011, the National Nuclear Security Administration issued a Preliminary Notice of Violation (NEA-2011-03) to National Security Technologies, LLC for violations of 10 C.F.R. 830 associated with quality assurance deficiencies in the inspection and installation of penetration fire seals and other components at the Criticality Experiments Facility and Device Assembly Facility at the Nevada National Security Site.","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","","","","USA","Nevada","joint venture (owned by Northrop Grumman, AECOM, CH2M Hill, and Babcock & Wilcox)","","","miscellaneous services","outsourced government services","http://energy.gov/sites/prod/files/hss/Enforcement%20and%20Oversight/Enforcement/docs/eas/NEA-2011-03.pdf","",""
